"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut","automaton"
"(G((a) | (X((G(F(a))) | ((b) U ((a) & (b))))))) R (!(b))","ltl3ba","ok",0,0.00725667,7,15,27,1,7,2,1,0,"HOA: v1 name: ""VWAA for ([]((a) || (X(([](<>(a))) || ((b) U ((a) && (b))))))) V (!(b))"" States: 7 Start: 0 AP: 2 ""b"" ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc univ-branch very-weak --BODY-- State: 0 ""(G((a) || X ((GF(a) || ((b) U ((a) && (b)))))) R !((b)))"" [!0&1] 1 [!0&!1] 1&2 [!0] 0 State: 1 ""G((a) || X ((GF(a) || ((b) U ((a) && (b))))))"" [1] 1 [!1] 1&2 State: 2 ""(GF(a) || ((b) U ((a) && (b))))"" [0&1] 6 [!0 | !1] 4 [0&!1] 3 State: 3 ""((b) U ((a) && (b)))"" {0} [0&1] 6 [0&!1] 3 State: 4 ""GF(a)"" [1] 4 [!1] 4&5 State: 5 ""F(a)"" {0} [1] 6 [!1] 5 State: 6 ""t"" [t] 6 --END--"
"(G((a) | (X((G(F(a))) | ((b) U ((a) & (b))))))) R (!(b))","basic","ok",0,0.00210994,7,16,27,1,7,2,1,0,"HOA: v1 name: ""SLAA for G(a | X((b U (a & b)) | GFa)) R !b"" States: 7 Start: 0 AP: 2 ""b"" ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""G(a | X((b U (a & b)) | GFa)) R !b"" [!0&1] 1 [!0&!1] 1&2 [!0] 0 State: 1 ""G(a | X((b U (a & b)) | GFa))"" [1] 1 [!1] 1&2 State: 2 ""(b U (a & b)) | GFa"" [0&1] 6 [0&!1] 3 [!0&1] 4 [!1] 4&5 State: 3 ""b U (a & b)"" [0&1] 6 [0&!1] 3 {0} State: 4 ""GFa"" [1] 4 [!1] 4&5 State: 5 ""Fa"" [1] 6 [!1] 5 {0} State: 6 ""t"" [t] 6 --END--"
"(G((a) | (X((G(F(a))) | ((b) U ((a) & (b))))))) R (!(b))","fmerg","ok",0,0.00194745,7,16,27,1,7,2,1,0,"HOA: v1 name: ""SLAA for G(a | X((b U (a & b)) | GFa)) R !b"" States: 7 Start: 0 AP: 2 ""b"" ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""G(a | X((b U (a & b)) | GFa)) R !b"" [!0&1] 1 [!0&!1] 1&2 [!0] 0 State: 1 ""G(a | X((b U (a & b)) | GFa))"" [1] 1 [!1] 1&2 State: 2 ""(b U (a & b)) | GFa"" [0&1] 6 [0&!1] 3 [!0&1] 4 [!1] 4&5 State: 3 ""b U (a & b)"" [0&1] 6 [0&!1] 3 {0} State: 4 ""GFa"" [1] 4 [!1] 4&5 State: 5 ""Fa"" [1] 6 [!1] 5 {0} State: 6 ""t"" [t] 6 --END--"
"(G((a) | (X((G(F(a))) | ((b) U ((a) & (b))))))) R (!(b))","fgmerg","ok",0,0.0019761,6,14,24,3,6,2,1,0,"HOA: v1 name: ""SLAA for G(a | X((b U (a & b)) | GFa)) R !b"" States: 6 Start: 0 AP: 2 ""b"" ""a"" Acceptance: 3 (Inf(2) | Fin(1)) & Fin(0) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""G(a | X((b U (a & b)) | GFa)) R !b"" [!0&1] 1 [!0&!1] 1&2 [!0] 0 State: 1 ""G(a | X((b U (a & b)) | GFa))"" [1] 1 [!1] 1&2 State: 2 ""(b U (a & b)) | GFa"" [0&1] 5 [0&!1] 3 [1] 4 [!1] 4 State: 3 ""b U (a & b)"" [0&1] 5 [0&!1] 3 {0} State: 4 ""GFa"" [1] 4 {2} [!1] 4 {1} State: 5 ""t"" [t] 5 --END--"
"(G((a) | (X((G(F(a))) | ((b) U ((a) & (b))))))) R (!(b))","fgmerg_opt","ok",0,0.0020029,6,14,24,3,6,2,1,0,"HOA: v1 name: ""SLAA for G(a | X((b U (a & b)) | GFa)) R !b"" States: 6 Start: 0 AP: 2 ""b"" ""a"" Acceptance: 3 (Inf(2) | Fin(1)) & Fin(0) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""G(a | X((b U (a & b)) | GFa)) R !b"" [!0&1] 1 [!0&!1] 1&2 [!0] 0 State: 1 ""G(a | X((b U (a & b)) | GFa))"" [1] 1 [!1] 1&2 State: 2 ""(b U (a & b)) | GFa"" [0&1] 5 [0&!1] 3 [1] 4 [!1] 4 State: 3 ""b U (a & b)"" [0&1] 5 [0&!1] 3 {0} State: 4 ""GFa"" [1] 4 {2} [!1] 4 {1} State: 5 ""t"" [t] 5 --END--"
"G((a) & (F(!(a))))","ltl3ba","ok",0,0.00715614,3,4,5,1,3,0,0,0,"HOA: v1 name: ""VWAA for []((a) && (<>(!(a))))"" States: 3 Start: 0 AP: 1 ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc deterministic univ-branch very-weak --BODY-- State: 0 ""G((a) && F!((a)))"" [0] 0&1 State: 1 ""F!((a))"" {0} [!0] 2 [0] 1 State: 2 ""t"" [t] 2 --END--"
"G((a) & (F(!(a))))","basic","ok",0,0.00182817,3,4,5,1,3,0,0,0,"HOA: v1 name: ""SLAA for G(a & F!a)"" States: 3 Start: 0 AP: 1 ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic univ-branch --BODY-- State: 0 ""G(a & F!a)"" [0] 0&1 State: 1 ""F!a"" [!0] 2 [0] 1 {0} State: 2 ""t"" [t] 2 --END--"
"G((a) & (F(!(a))))","fmerg","ok",0,0.00164608,3,4,5,1,3,0,0,0,"HOA: v1 name: ""SLAA for G(a & F!a)"" States: 3 Start: 0 AP: 1 ""a"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic univ-branch --BODY-- State: 0 ""G(a & F!a)"" [0] 0&1 State: 1 ""F!a"" [!0] 2 [0] 1 {0} State: 2 ""t"" [t] 2 --END--"
"G((a) & (F(!(a))))","fgmerg","ok",0,0.00164649,1,1,1,2,1,0,0,0,"HOA: v1 name: ""SLAA for G(a & F!a)"" States: 1 Start: 0 AP: 1 ""a"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels state-acc colored deterministic --BODY-- State: 0 ""G(a & F!a)"" {0} [0] 0 --END--"
"G((a) & (F(!(a))))","fgmerg_opt","ok",0,0.00162422,1,1,1,2,1,0,0,0,"HOA: v1 name: ""SLAA for G(a & F!a)"" States: 1 Start: 0 AP: 1 ""a"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels state-acc colored deterministic --BODY-- State: 0 ""G(a & F!a)"" {0} [0] 0 --END--"
"X((a) & ((F((b) R (!(a)))) U (c)))","ltl3ba","ok",0,0.00730619,6,13,43,1,6,2,1,0,"HOA: v1 name: ""VWAA for X((a) && ((<>((b) V (!(a)))) U (c)))"" States: 6 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc univ-branch very-weak --BODY-- State: 0 ""X (((a) && (F((b) R !((a))) U (c))))"" [t] 1 State: 1 ""((a) && (F((b) R !((a))) U (c)))"" [0&1] 5 [0&!1] 2&3 State: 2 ""(F((b) R !((a))) U (c))"" {0} [1] 5 [!0&!1&2] 2 [!0&!1&!2] 2&4 [0&!1 | !1&!2] 2&3 State: 3 ""F((b) R !((a)))"" {0} [!0&2] 5 [!0&!2] 4 [0 | !2] 3 State: 4 ""((b) R !((a)))"" [!0&2] 5 [!0&!2] 4 State: 5 ""t"" [t] 5 --END--"
"X((a) & ((F((b) R (!(a)))) U (c)))","basic","ok",0,0.00193526,6,13,43,1,6,2,1,0,"HOA: v1 name: ""SLAA for X(a & (F(b R !a) U c))"" States: 6 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""X(a & (F(b R !a) U c))"" [t] 1 State: 1 ""a & (F(b R !a) U c)"" [0&1] 5 [0&!1] 2&3 State: 2 ""F(b R !a) U c"" [1] 5 [!0&!1&2] 2 {0} [!0&!1&!2] 2&4 {0} [0&!1 | !1&!2] 2&3 {0} State: 3 ""F(b R !a)"" [!0&2] 5 [!0&!2] 4 [0 | !2] 3 {0} State: 4 ""b R !a"" [!0&2] 5 [!0&!2] 4 State: 5 ""t"" [t] 5 --END--"
"X((a) & ((F((b) R (!(a)))) U (c)))","fmerg","ok",0,0.00181223,5,10,36,1,5,0,0,0,"HOA: v1 name: ""SLAA for X(a & (F(b R !a) U c))"" States: 5 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic univ-branch --BODY-- State: 0 ""X(a & (F(b R !a) U c))"" [t] 1 State: 1 ""a & (F(b R !a) U c)"" [0&1] 4 [0&!1] 2&3 State: 2 ""F(b R !a) U c"" [1] 4 [!0&!1&2] 2 {0} [0&!1 | !1&!2] 2&3 {0} State: 3 ""F(b R !a)"" [!0&2] 4 [!0&!2] 3 [0] 3 {0} State: 4 ""t"" [t] 4 --END--"
"X((a) & ((F((b) R (!(a)))) U (c)))","fgmerg","ok",0,0.00179981,5,10,36,2,5,0,0,0,"HOA: v1 name: ""SLAA for X(a & (F(b R !a) U c))"" States: 5 Start: 0 AP: 3 ""a"" ""c"" ""b"" Acceptance: 2 Fin(0) & Fin(1) properties: trans-labels explicit-labels trans-acc deterministic univ-branch --BODY-- State: 0 ""X(a & (F(b R !a) U c))"" [t] 1 State: 1 ""a & (F(b R !a) U c)"" [0&1] 4 [0&!1] 2&3 State: 2 ""F(b R !a) U c"" [1] 4 [!0&!1&2] 2 {0} [0&!1 | !1&!2] 2&3 {0} State: 3 ""F(b R !a)"" [!0&2] 4 [!0&!2] 3 [0] 3 {1} State: 4 ""t"" [t] 4 --END--"
"X((a) & ((F((b) R (!(a)))) U (c)))","fgmerg_opt","ok",0,0.00181596,5,10,36,2,5,0,0,0,"HOA: v1 name: ""SLAA for X(a & (F(b R !a) U c))"" States: 5 Start: 0 AP: 3 ""a"" ""c"" ""b"" Acceptance: 2 Fin(0) & Fin(1) properties: trans-labels explicit-labels trans-acc deterministic univ-branch --BODY-- State: 0 ""X(a & (F(b R !a) U c))"" [t] 1 State: 1 ""a & (F(b R !a) U c)"" [0&1] 4 [0&!1] 2&3 State: 2 ""F(b R !a) U c"" [1] 4 [!0&!1&2] 2 {0} [0&!1 | !1&!2] 2&3 {0} State: 3 ""F(b R !a)"" [!0&2] 4 [!0&!2] 3 [0] 3 {1} State: 4 ""t"" [t] 4 --END--"
"F((a) & (F(G(b))))","ltl3ba","ok",0,0.00741792,3,5,14,1,3,2,1,0,"HOA: v1 name: ""VWAA for <>((a) && (<>([](b))))"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 ""F((a) && FG(b))"" {0} [0] 1 [t] 0 State: 1 ""FG(b)"" {0} [1] 2 [t] 1 State: 2 ""G(b)"" [1] 2 --END--"
"F((a) & (F(G(b))))","basic","ok",0,0.00185287,3,6,15,1,3,2,1,0,"HOA: v1 name: ""SLAA for F(a & FGb)"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F(a & FGb)"" [0&1] 1 [0] 2 [t] 0 {0} State: 1 ""Gb"" [1] 1 State: 2 ""FGb"" [1] 1 [t] 2 {0} --END--"
"F((a) & (F(G(b))))","fmerg","ok",0,0.00171969,2,4,10,1,2,1,1,1,"HOA: v1 name: ""SLAA for F(a & FGb)"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 ""F(a & FGb)"" [t] 0 {0} [0] 1 State: 1 ""FGb"" [1] 1 [!1] 1 {0} --END--"
"F((a) & (F(G(b))))","fgmerg","ok",0,0.00171398,2,4,10,2,2,1,1,1,"HOA: v1 name: ""SLAA for F(a & FGb)"" States: 2 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 2 Fin(0) & Fin(1) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 ""F(a & FGb)"" [t] 0 {0} [0] 1 State: 1 ""FGb"" [1] 1 [!1] 1 {1} --END--"
"F((a) & (F(G(b))))","fgmerg_opt","ok",0,0.00173292,2,4,10,2,2,1,1,1,"HOA: v1 name: ""SLAA for F(a & FGb)"" States: 2 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 2 Fin(0) & Fin(1) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 ""F(a & FGb)"" [t] 0 {0} [0] 1 State: 1 ""FGb"" [1] 1 [!1] 1 {1} --END--"
"F((G(a)) | (G((b) | (F(c)))))","ltl3ba","ok",0,0.00748513,5,10,48,1,5,1,1,0,"HOA: v1 name: ""VWAA for <>(([](a)) || ([]((b) || (<>(c)))))"" States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc univ-branch very-weak --BODY-- State: 0 ""F(G(a) || G((b) || F(c)))"" {0} [0] 3 [1 | 2] 1 [!1&!2] 1&2 [t] 0 State: 1 ""G((b) || F(c))"" [1 | 2] 1 [!1&!2] 1&2 State: 2 ""F(c)"" {0} [2] 4 [!2] 2 State: 3 ""G(a)"" [0] 3 State: 4 ""t"" [t] 4 --END--"
"F((G(a)) | (G((b) | (F(c)))))","basic","ok",0,0.00199756,5,10,48,1,5,1,1,0,"HOA: v1 name: ""SLAA for F(Ga | G(b | Fc))"" States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""F(Ga | G(b | Fc))"" [0] 1 [1 | 2] 2 [!1&!2] 2&3 [t] 0 {0} State: 1 ""Ga"" [0] 1 State: 2 ""G(b | Fc)"" [1 | 2] 2 [!1&!2] 2&3 State: 3 ""Fc"" [2] 4 [!2] 3 {0} State: 4 ""t"" [t] 4 --END--"
"F((G(a)) | (G((b) | (F(c)))))","fmerg","ok",0,0.00184814,3,7,36,3,3,1,1,1,"HOA: v1 name: ""SLAA for F(Ga | G(b | Fc))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 3 (Fin(1)|Fin(2)) & Fin(0) properties: trans-labels explicit-labels trans-acc complete univ-branch --BODY-- State: 0 ""F(Ga | G(b | Fc))"" [t] 0 {0} [0] 0 {2} [1 | 2] 0 {1} [!1&!2] 0&1 {1} State: 1 ""Fc"" [2] 2 [!2] 1 {0} State: 2 ""t"" [t] 2 --END--"
"F((G(a)) | (G((b) | (F(c)))))","fgmerg","ok",0,0.00184809,3,7,36,4,3,1,1,1,"HOA: v1 name: ""SLAA for F(Ga | G(b | Fc))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 4 (Fin(2)|Fin(3)) & Fin(0) & Fin(1) properties: trans-labels explicit-labels trans-acc complete univ-branch --BODY-- State: 0 ""F(Ga | G(b | Fc))"" [t] 0 {0} [0] 0 {3} [1 | 2] 0 {2} [!1&!2] 0&1 {2} State: 1 ""Fc"" [2] 2 [!2] 1 {1} State: 2 ""t"" [t] 2 --END--"
"F((G(a)) | (G((b) | (F(c)))))","fgmerg_opt","ok",0,0.00192436,3,7,29,4,3,1,1,1,"HOA: v1 name: ""SLAA for F(Ga | G(b | Fc))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 4 (Fin(2)|Fin(3)) & Fin(0) & Fin(1) properties: trans-labels explicit-labels trans-acc complete univ-branch --BODY-- State: 0 ""F(Ga | G(b | Fc))"" [!0&!1&!2] 0 {0} [0] 0 {3} [1 | 2] 0 {2} [!1&!2] 0&1 {2} State: 1 ""Fc"" [2] 2 [!2] 1 {1} State: 2 ""t"" [t] 2 --END--"
"G(F((a) & (G(b))))","ltl3ba","ok",0,0.00740111,3,5,12,1,3,2,1,0,"HOA: v1 name: ""VWAA for [](<>((a) && ([](b))))"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc univ-branch very-weak --BODY-- State: 0 ""GF((a) && G(b))"" [0&1] 0&2 [t] 0&1 State: 1 ""F((a) && G(b))"" {0} [0&1] 2 [t] 1 State: 2 ""G(b)"" [1] 2 --END--"
"G(F((a) & (G(b))))","basic","ok",0,0.00200795,5,10,22,1,5,2,1,0,"HOA: v1 name: ""SLAA for G(Fa & FGb)"" States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""G(Fa & FGb)"" [0&1] 0&1 [0] 0&2 [!0&1] 0&1&3 [!0] 0&2&3 State: 1 ""Gb"" [1] 1 State: 2 ""FGb"" [1] 1 [t] 2 {0} State: 3 ""Fa"" [0] 4 [!0] 3 {0} State: 4 ""t"" [t] 4 --END--"
"G(F((a) & (G(b))))","fmerg","ok",0,0.00183799,4,7,16,1,4,0,0,1,"HOA: v1 name: ""SLAA for G(Fa & FGb)"" States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic univ-branch --BODY-- State: 0 ""G(Fa & FGb)"" [0] 0&1 [!0] 0&1&2 State: 1 ""FGb"" [1] 1 [!1] 1 {0} State: 2 ""Fa"" [0] 3 [!0] 2 {0} State: 3 ""t"" [t] 3 --END--"
"G(F((a) & (G(b))))","fgmerg","ok",0,0.00184182,1,4,4,3,1,0,0,1,"HOA: v1 name: ""SLAA for G(Fa & FGb)"" States: 1 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 3 Fin(1) & (Inf(2) | Fin(0)) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 ""G(Fa & FGb)"" [0&1] 0 {2} [0&!1] 0 {1 2} [!0&1] 0 {0} [!0&!1] 0 {0 1} --END--"
"G(F((a) & (G(b))))","fgmerg_opt","ok",0,0.0019957,1,4,4,3,1,0,0,1,"HOA: v1 name: ""SLAA for G(Fa & FGb)"" States: 1 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 3 Fin(1) & (Inf(2) | Fin(0)) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 ""G(Fa & FGb)"" [0&1] 0 {2} [0&!1] 0 {1 2} [!0&1] 0 {0} [!0&!1] 0 {0 1} --END--"
"(F(G(a))) & (((!(a)) & (F(b))) | ((a) & (G(!(b)))))","ltl3ba","ok",0,0.00740801,6,10,21,1,6,1,1,0,"HOA: v1 name: ""VWAA for (<>([](a))) && (((!(a)) && (<>(b))) || ((a) && ([](!(b)))))"" States: 6 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc univ-branch very-weak --BODY-- State: 0 ""(FG(a) && ((!((a)) && F(b)) || ((a) && G!((b)))))"" [!0&1] 3 [!0&!1] 2&3 [0&!1] 1&3 State: 1 ""G!((b))"" [!1] 1 State: 2 ""F(b)"" {0} [1] 5 [!1] 2 State: 3 ""FG(a)"" {0} [0] 4 [t] 3 State: 4 ""G(a)"" [0] 4 State: 5 ""t"" [t] 5 --END--"
"(F(G(a))) & (((!(a)) & (F(b))) | ((a) & (G(!(b)))))","basic","ok",0,0.00207488,6,11,22,1,6,2,1,0,"HOA: v1 name: ""SLAA for FGa & ((!a & Fb) | (a & G!b))"" States: 6 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""FGa & ((!a & Fb) | (a & G!b))"" [0&!1] 1&2 [!0&1] 3 [!0&!1] 3&4 [0&!1] 2&3 State: 1 ""Ga"" [0] 1 State: 2 ""G!b"" [!1] 2 State: 3 ""FGa"" [0] 1 [t] 3 {0} State: 4 ""Fb"" [1] 5 [!1] 4 {0} State: 5 ""t"" [t] 5 --END--"
"(F(G(a))) & (((!(a)) & (F(b))) | ((a) & (G(!(b)))))","fmerg","ok",0,0.00191983,5,9,17,1,5,0,0,0,"HOA: v1 name: ""SLAA for FGa & ((!a & Fb) | (a & G!b))"" States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic univ-branch --BODY-- State: 0 ""FGa & ((!a & Fb) | (a & G!b))"" [0&!1] 1&2 [!0&1] 1 [!0&!1] 1&3 State: 1 ""FGa"" [0] 1 [!0] 1 {0} State: 2 ""G!b"" [!1] 2 State: 3 ""Fb"" [1] 4 [!1] 3 {0} State: 4 ""t"" [t] 4 --END--"
"(F(G(a))) & (((!(a)) & (F(b))) | ((a) & (G(!(b)))))","fgmerg","ok",0,0.00189984,5,9,17,2,5,0,0,0,"HOA: v1 name: ""SLAA for FGa & ((!a & Fb) | (a & G!b))"" States: 5 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 2 Fin(1) & Fin(0) properties: trans-labels explicit-labels trans-acc deterministic univ-branch --BODY-- State: 0 ""FGa & ((!a & Fb) | (a & G!b))"" [0&!1] 1&2 [!0&1] 1 [!0&!1] 1&3 State: 1 ""FGa"" [0] 1 [!0] 1 {0} State: 2 ""G!b"" [!1] 2 State: 3 ""Fb"" [1] 4 [!1] 3 {1} State: 4 ""t"" [t] 4 --END--"
"(F(G(a))) & (((!(a)) & (F(b))) | ((a) & (G(!(b)))))","fgmerg_opt","ok",0,0.00194675,5,9,17,2,5,0,0,0,"HOA: v1 name: ""SLAA for FGa & ((!a & Fb) | (a & G!b))"" States: 5 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 2 Fin(1) & Fin(0) properties: trans-labels explicit-labels trans-acc deterministic univ-branch --BODY-- State: 0 ""FGa & ((!a & Fb) | (a & G!b))"" [0&!1] 1&2 [!0&1] 1 [!0&!1] 1&3 State: 1 ""FGa"" [0] 1 [!0] 1 {0} State: 2 ""G!b"" [!1] 2 State: 3 ""Fb"" [1] 4 [!1] 3 {1} State: 4 ""t"" [t] 4 --END--"
"G((a) & (F(b)))","ltl3ba","ok",0,0.00773115,3,5,10,1,3,0,0,0,"HOA: v1 name: ""VWAA for []((a) && (<>(b)))"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc deterministic univ-branch very-weak --BODY-- State: 0 ""G((a) && F(b))"" [0&1] 0 [0&!1] 0&1 State: 1 ""F(b)"" {0} [1] 2 [!1] 1 State: 2 ""t"" [t] 2 --END--"
"G((a) & (F(b)))","basic","ok",0,0.00174224,3,5,10,1,3,0,0,0,"HOA: v1 name: ""SLAA for G(a & Fb)"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic univ-branch --BODY-- State: 0 ""G(a & Fb)"" [0&1] 0 [0&!1] 0&1 State: 1 ""Fb"" [1] 2 [!1] 1 {0} State: 2 ""t"" [t] 2 --END--"
"G((a) & (F(b)))","fmerg","ok",0,0.00154701,3,5,10,1,3,0,0,0,"HOA: v1 name: ""SLAA for G(a & Fb)"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic univ-branch --BODY-- State: 0 ""G(a & Fb)"" [0&1] 0 [0&!1] 0&1 State: 1 ""Fb"" [1] 2 [!1] 1 {0} State: 2 ""t"" [t] 2 --END--"
"G((a) & (F(b)))","fgmerg","ok",0,0.00155875,1,2,2,2,1,0,0,0,"HOA: v1 name: ""SLAA for G(a & Fb)"" States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc colored deterministic --BODY-- State: 0 ""G(a & Fb)"" [0&1] 0 {1} [0&!1] 0 {0} --END--"
"G((a) & (F(b)))","fgmerg_opt","ok",0,0.00157729,1,2,2,2,1,0,0,0,"HOA: v1 name: ""SLAA for G(a & Fb)"" States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc colored deterministic --BODY-- State: 0 ""G(a & Fb)"" [0&1] 0 {1} [0&!1] 0 {0} --END--"
"(a) & (F(G(b)))","ltl3ba","ok",0,0.00674689,3,4,10,1,3,1,1,0,"HOA: v1 name: ""VWAA for (a) && (<>([](b)))"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 ""((a) && FG(b))"" [0] 1 State: 1 ""FG(b)"" {0} [1] 2 [t] 1 State: 2 ""G(b)"" [1] 2 --END--"
"(a) & (F(G(b)))","basic","ok",0,0.00216686,3,5,11,1,3,2,1,0,"HOA: v1 name: ""SLAA for a & FGb"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""a & FGb"" [0&1] 1 [0] 2 State: 1 ""Gb"" [1] 1 State: 2 ""FGb"" [1] 1 [t] 2 {0} --END--"
"(a) & (F(G(b)))","fmerg","ok",0,0.00164788,2,4,6,1,2,0,0,0,"HOA: v1 name: ""SLAA for a & FGb"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 ""a & FGb"" [0&1] 1 [0&!1] 1 State: 1 ""FGb"" [1] 1 [!1] 1 {0} --END--"
"(a) & (F(G(b)))","fgmerg","ok",0,0.00167447,2,4,6,1,2,0,0,0,"HOA: v1 name: ""SLAA for a & FGb"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 ""a & FGb"" [0&1] 1 [0&!1] 1 State: 1 ""FGb"" [1] 1 [!1] 1 {0} --END--"
"(a) & (F(G(b)))","fgmerg_opt","ok",0,0.00154981,2,4,6,1,2,0,0,0,"HOA: v1 name: ""SLAA for a & FGb"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 ""a & FGb"" [0&1] 1 [0&!1] 1 State: 1 ""FGb"" [1] 1 [!1] 1 {0} --END--"
