"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut","automaton"
"G((!(a)) & (b) & (F(G(a))))","ltl3ba","ok",0,0.00738696,1,0,0,0,1,0,0,0,"HOA: v1 name: ""TGBA for []((!(a)) && (b) && (<>([](a))))"" States: 1 Start: 0 AP: 0 acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc deterministic --BODY-- State: 0 --END--"
"G((!(a)) & (b) & (F(G(a))))","ltl3tela_alt","ok",0,0.00473182,1,0,0,0,1,0,0,0,"HOA: v1 States: 1 Start: 0 AP: 0 acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc deterministic terminal --BODY-- State: 0 --END--"
"G((!(a)) & (b) & (F(G(a))))","ltl3tela","ok",0,0.00496597,1,0,0,0,1,0,0,0,"HOA: v1 States: 1 Start: 0 AP: 0 acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc deterministic terminal --BODY-- State: 0 --END--"
"G((!(a)) & (b) & (F(G(a))))","ltl2tgba","ok",0,0.00427662,1,0,0,0,1,0,0,0,"HOA: v1 name: ""0"" States: 1 Start: 0 AP: 0 acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc deterministic stutter-invariant terminal --BODY-- State: 0 --END--"
"F((G(a)) & ((b) | (F(G(c)))))","ltl3ba","ok",0,0.00782603,4,7,24,2,4,2,1,0,"HOA: v1 name: ""TGBA for <>(([](a)) && ((b) || (<>([](c)))))"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F(G(a) && ((b) || FG(c)))"" [0&1] 3 {0 1} [0&!1] 1 {1} [t] 0 {0} State: 1 ""G(a) && FG(c)"" [0&2] 2 {0 1} [0] 1 {1} State: 2 ""G(a) && G(c)"" [0&2] 2 {0 1} State: 3 ""G(a)"" [0] 3 {0 1} --END--"
"F((G(a)) & ((b) | (F(G(c)))))","ltl3tela_alt","ok",0,0.00572151,2,4,14,1,2,1,1,0,"HOA: v1 States: 2 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0&2] 0 [!0 | !2] 0 {0} [0&1] 1 State: 1 [0] 1 --END--"
"F((G(a)) & ((b) | (F(G(c)))))","ltl3tela","ok",0,0.0119411,2,4,14,1,2,1,1,0,"HOA: v1 States: 2 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0&2] 0 [!0 | !2] 0 {0} [0&1] 1 State: 1 [0] 1 --END--"
"F((G(a)) & ((b) | (F(G(c)))))","ltl2tgba","ok",0,0.00640531,3,5,17,1,3,1,1,0,"HOA: v1 name: ""F(Ga & (b | FGc))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc stutter-invariant very-weak --BODY-- State: 0 [t] 0 [0&1] 1 [0&!1&2] 2 State: 1 {0} [0] 1 State: 2 {0} [0&2] 2 --END--"
"(a) & (G(F((a) | (G(b)))))","ltl3ba","ok",0,0.00701013,3,5,9,1,3,1,1,0,"HOA: v1 name: ""TGBA for (a) && ([](<>((a) || ([](b)))))"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""((a) && GF((a) || G(b)))"" [0] 1 {0} State: 1 ""GF((a) || G(b))"" [!0] 1 [0] 1 {0} [!0&1] 2 {0} State: 2 ""G(b) && GF((a) || G(b))"" [1] 2 {0} --END--"
"(a) & (G(F((a) | (G(b)))))","ltl3tela_alt","ok",0,0.00444563,2,4,6,2,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0] 1 State: 1 [!0&1] 1 [!0&!1] 1 {0} [0] 1 {1} --END--"
"(a) & (G(F((a) | (G(b)))))","ltl3tela","ok",0,0.00801593,2,4,6,2,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0] 1 State: 1 [!0&1] 1 [!0&!1] 1 {0} [0] 1 {1} --END--"
"(a) & (G(F((a) | (G(b)))))","ltl2tgba","ok",0,0.00463451,2,5,6,2,2,0,0,0,"HOA: v1 name: ""a & F(Gb | GFa)"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [0] 1 State: 1 [!0&1] 1 [!0&!1] 1 {0} [0&1] 1 {1} [0&!1] 1 {0 1} --END--"
"F((G(a)) | (G(F((b) | (G(!(a)))))))","ltl3ba","ok",0,0.00705551,4,8,19,2,4,2,1,0,"HOA: v1 name: ""TGBA for <>(([](a)) || ([](<>((b) || ([](!(a)))))))"" States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F(G(a) || GF((b) || G!((a))))"" [0] 3 {0 1} [t] 1 {0 1} [t] 0 {0} State: 1 ""GF((b) || G!((a)))"" [!1] 1 {1} [1] 1 {0 1} [!0&!1] 2 {0 1} State: 2 ""G!((a)) && GF((b) || G!((a)))"" [!0] 2 {0 1} State: 3 ""G(a)"" [0] 3 {0 1} --END--"
"F((G(a)) | (G(F((b) | (G(!(a)))))))","ltl3tela_alt","ok",0,0.00455006,1,4,6,4,1,1,1,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 4 (Fin(2)|Fin(3)) & (Fin(0) | Inf(1)) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [!0&!1] 0 {2} [0&!1] 0 {0 2} [1] 0 {1 2} [0] 0 {3} --END--"
"F((G(a)) | (G(F((b) | (G(!(a)))))))","ltl3tela","ok",0,0.0105335,1,4,4,3,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 3 Inf(2) | (Fin(0)|Fin(1)) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&!1] 0 {0} [!0&!1] 0 {1} [0&1] 0 {0 2} [!0&1] 0 {1 2} --END--"
"F((G(a)) | (G(F((b) | (G(!(a)))))))","ltl2tgba","ok",0,0.00532488,1,4,4,3,1,0,0,1,"HOA: v1 name: ""F(Ga | G!a | GFb)"" States: 1 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 3 (Fin(0)|Fin(2)) | Inf(1) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0&!1] 0 {0} [0&1] 0 {0 1} [!0&!1] 0 {2} [!0&1] 0 {1 2} --END--"
"G((F(a)) & (F((G(b)) | (G(c)))))","ltl3ba","ok",0,0.00679356,4,12,32,2,4,1,1,0,"HOA: v1 name: ""TGBA for []((<>(a)) && (<>(([](b)) || ([](c)))))"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""G(F(a) && F(G(b) || G(c)))"" [!0] 1 [0] 1 {0} State: 1 ""F(a) && F(G(b) || G(c)) && G(F(a) && F(G(b) || G(c)))"" [!0] 1 [0] 1 {0} [!0&1] 3 {1} [0&1] 3 {0 1} [!0&2] 2 {1} [0&2] 2 {0 1} State: 2 ""F(a) && G(c) && F(G(b) || G(c)) && G(F(a) && F(G(b) || G(c)))"" [!0&2] 2 {1} [0&2] 2 {0 1} State: 3 ""F(a) && G(b) && F(G(b) || G(c)) && G(F(a) && F(G(b) || G(c)))"" [!0&1] 3 {1} [0&1] 3 {0 1} --END--"
"G((F(a)) & (F((G(b)) | (G(c)))))","ltl3tela_alt","ok",0,0.00434726,1,6,10,4,1,1,1,1,"HOA: v1 States: 1 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 4 (Fin(1)|Fin(2)) & Fin(0) & Inf(3) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [!0&!1&!2] 0 {0} [!0&2] 0 {1} [!0&1] 0 {2} [0&!1&!2] 0 {0 3} [0&2] 0 {1 3} [0&1] 0 {2 3} --END--"
"G((F(a)) & (F((G(b)) | (G(c)))))","ltl3tela","ok",0,0.0117421,1,8,8,3,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 3 (Fin(0)|Fin(1)) & Inf(2) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!0&1&2] 0 [!0&!1&2] 0 {0} [!0&1&!2] 0 {1} [!0&!1&!2] 0 {0 1} [0&1&2] 0 {2} [0&!1&2] 0 {0 2} [0&1&!2] 0 {1 2} [0&!1&!2] 0 {0 1 2} --END--"
"G((F(a)) & (F((G(b)) | (G(c)))))","ltl2tgba","ok",0,0.00565046,1,8,8,3,1,0,0,1,"HOA: v1 name: ""G(Fa & F(Gb | Gc))"" States: 1 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 3 (Fin(0)|Fin(1)) & Inf(2) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!0&1&2] 0 [!0&!1&2] 0 {0} [!0&1&!2] 0 {1} [!0&!1&!2] 0 {0 1} [0&1&2] 0 {2} [0&!1&2] 0 {0 2} [0&1&!2] 0 {1 2} [0&!1&!2] 0 {0 1 2} --END--"
"F((!(a)) & (F((a) | (b) | (G(c)))))","ltl3ba","ok",0,0.00699757,4,9,32,2,4,2,1,0,"HOA: v1 name: ""TGBA for <>((!(a)) && (<>((a) || (b) || ([](c)))))"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F(!((a)) && F(((a) || (b)) || G(c)))"" [!0&1] 3 {0 1} [!0&!1&2] 2 {0 1} [!0&!1] 1 {1} [0 | !1] 0 {0} State: 1 ""F(((a) || (b)) || G(c))"" [0 | 1] 3 {0 1} [!0&!1&2] 2 {0 1} [!0&!1] 1 {1} State: 2 ""G(c)"" [2] 2 {0 1} State: 3 ""t"" [t] 3 {0 1} --END--"
"F((!(a)) & (F((a) | (b) | (G(c)))))","ltl3tela_alt","ok",0,0.00484423,3,7,26,2,3,1,1,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 2 Fin(0) & Fin(1) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [0 | !1] 0 {0} [!0&!1] 1 [!0&1] 2 State: 1 [!0&!1&2] 1 [!0&!1&!2] 1 {1} [0 | 1] 2 State: 2 [t] 2 --END--"
"F((!(a)) & (F((a) | (b) | (G(c)))))","ltl3tela","ok",0,0.0116177,3,7,24,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0] 0 {0} [!0&!1] 1 [!0&1] 2 State: 1 [!0&!1&!2] 1 {0} [!0&!1&2] 1 [0 | 1] 2 State: 2 [t] 2 --END--"
"F((!(a)) & (F((a) | (b) | (G(c)))))","ltl2tgba","ok",0,0.00615206,5,10,41,1,5,2,1,0,"HOA: v1 name: ""F(!a & (F(a | b) | FGc))"" States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc stutter-invariant very-weak --BODY-- State: 0 [0 | !1] 0 [!0&1] 1 [!0&!1&2] 2 [!0&!1] 3 [!0&!1] 4 State: 1 {0} [t] 1 State: 2 {0} [2] 2 State: 3 [0] 1 State: 4 [2] 2 [t] 4 --END--"
"G((a) & (F(b)) & (F(G(c))))","ltl3ba","ok",0,0.00828424,3,8,12,2,3,1,1,0,"HOA: v1 name: ""TGBA for []((a) && (<>(b)) && (<>([](c))))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""G(((a) && F(b)) && FG(c))"" [0&!1] 1 [0&1] 1 {0} State: 1 ""F(b) && FG(c) && G(((a) && F(b)) && FG(c))"" [0&!1&2] 2 {1} [0&1&2] 2 {0 1} [0&!1] 1 [0&1] 1 {0} State: 2 ""F(b) && G(c) && G(((a) && F(b)) && FG(c))"" [0&!1&2] 2 {1} [0&1&2] 2 {0 1} --END--"
"G((a) & (F(b)) & (F(G(c))))","ltl3tela_alt","ok",0,0.0048729,1,4,4,2,1,0,0,0,"HOA: v1 States: 1 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&!1&2] 0 [0&!1&!2] 0 {0} [0&1&2] 0 {1} [0&1&!2] 0 {0 1} --END--"
"G((a) & (F(b)) & (F(G(c))))","ltl3tela","ok",0,0.0123576,1,3,4,2,1,0,0,0,"HOA: v1 States: 1 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [0&!1&2] 0 [0&!2] 0 {0} [0&1&2] 0 {1} --END--"
"G((a) & (F(b)) & (F(G(c))))","ltl2tgba","ok",0,0.00539343,1,3,4,2,1,0,0,0,"HOA: v1 name: ""Ga & G(Fb & FGc)"" States: 1 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Rabin 1 Acceptance: 2 Fin(0) & Inf(1) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [0&!1&2] 0 [0&!2] 0 {0} [0&1&2] 0 {1} --END--"
"(F(a)) | ((b) & (!(c)) & (F(G(c))))","ltl3ba","ok",0,0.00839982,5,9,41,2,5,2,1,0,"HOA: v1 name: ""TGBA for (<>(a)) || ((b) && (!(c)) && (<>([](c))))"" States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""(F(a) || (((b) && !((c))) && FG(c)))"" [0] 4 {0 1} [!0] 3 {1} [!0&1&!2] 1 {0} State: 1 ""FG(c)"" [2] 2 {0 1} [t] 1 {0} State: 2 ""G(c)"" [2] 2 {0 1} State: 3 ""F(a)"" [0] 4 {0 1} [!0] 3 {1} State: 4 ""t"" [t] 4 {0 1} --END--"
"(F(a)) | ((b) & (!(c)) & (F(G(c))))","ltl3tela_alt","ok",0,0.00575411,4,8,33,2,4,1,1,1,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 2 Fin(1) & Fin(0) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [!0] 1 [!0&1&!2] 2 [0] 3 State: 1 [!0] 1 {0} [0] 3 State: 2 [2] 2 [!2] 2 {1} State: 3 [t] 3 --END--"
"(F(a)) | ((b) & (!(c)) & (F(G(c))))","ltl3tela","ok",0,0.00798268,4,9,32,1,4,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1 | !0&2] 1 [!0&1&!2] 2 [0] 3 State: 1 [!0] 1 {0} [0] 3 State: 2 [!0&!2] 2 {0} [!0&2] 2 [0] 3 State: 3 [t] 3 --END--"
"(F(a)) | ((b) & (!(c)) & (F(G(c))))","ltl2tgba","ok",0,0.00545047,4,9,32,1,4,0,0,1,"HOA: v1 name: ""Fa | (b & !c & FGc)"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0] 1 [!0&1&!2] 2 [!0&!1 | !0&2] 3 State: 1 [t] 1 State: 2 [0] 1 [!0&2] 2 [!0&!2] 2 {0} State: 3 [0] 1 [!0] 3 {0} --END--"
"G(F((a) | (G(b)) | (G(F(c)))))","ltl3ba","ok",0,0.00868579,3,7,26,2,3,1,1,0,"HOA: v1 name: ""TGBA for [](<>((a) || ([](b)) || ([](<>(c)))))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""GF(((a) || G(b)) || GF(c))"" [!0] 0 {0} [0] 0 {0 1} [!0&1] 2 {0 1} [!0] 1 {0 1} State: 1 ""GF(c) && GF(((a) || G(b)) || GF(c))"" [!2] 1 {1} [2] 1 {0 1} State: 2 ""G(b) && GF(((a) || G(b)) || GF(c))"" [1] 2 {0 1} --END--"
"G(F((a) | (G(b)) | (G(F(c)))))","ltl3tela_alt","ok",0,0.00570106,1,5,13,7,1,1,1,1,"HOA: v1 States: 1 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 7 (Inf(6) | ((Fin(3)|Fin(4)|Fin(5)) & Fin(0))) & (Fin(1) | Inf(2)) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [!0&!1&!2] 0 {0} [!0&!2] 0 {1 3 4} [2] 0 {2 3 4} [!0&1] 0 {3 5} [0] 0 {6} --END--"
"G(F((a) | (G(b)) | (G(F(c)))))","ltl3tela","ok",0,0.0155102,1,3,8,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: parity min even 2 Acceptance: 2 Inf(0) | Fin(1) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!0&1&!2] 0 [0 | 2] 0 {0} [!0&!1&!2] 0 {1} --END--"
"G(F((a) | (G(b)) | (G(F(c)))))","ltl2tgba","ok",0,0.00618135,1,3,8,2,1,0,0,1,"HOA: v1 name: ""F(Gb | GF(a | c))"" States: 1 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: parity min even 2 Acceptance: 2 Inf(0) | Fin(1) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!0&1&!2] 0 [0 | 2] 0 {0} [!0&!1&!2] 0 {1} --END--"
"(G(F(a))) | (G(!(a)))","ltl3ba","ok",0,0.0083863,3,5,6,1,3,1,1,0,"HOA: v1 name: ""TGBA for ([](<>(a))) || ([](!(a)))"" States: 3 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""(GF(a) || G!((a)))"" [t] 2 {0} [!0] 1 {0} State: 1 ""G!((a))"" [!0] 1 {0} State: 2 ""GF(a)"" [!0] 2 [0] 2 {0} --END--"
"(G(F(a))) | (G(!(a)))","ltl3tela_alt","ok",0,0.00513176,3,5,6,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 1 [!0] 2 State: 1 [!0] 1 [0] 1 {0} State: 2 [!0] 2 {0} --END--"
"(G(F(a))) | (G(!(a)))","ltl3tela","ok",0,0.0062698,2,4,4,1,2,0,0,1,"HOA: v1 States: 2 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 0 [0] 0 {0} State: 1 [0] 0 [!0] 1 {0} --END--"
"(G(F(a))) | (G(!(a)))","ltl2tgba","ok",0,0.00478051,2,4,4,1,2,0,0,1,"HOA: v1 name: ""GFa | G!a"" States: 2 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!0] 0 {0} [0] 1 State: 1 [!0] 1 [0] 1 {0} --END--"
"F((G(!(a))) | (G(F((a) | (b) | (G(c))))))","ltl3ba","ok",0,0.00772263,4,8,37,2,4,2,1,0,"HOA: v1 name: ""TGBA for <>(([](!(a))) || ([](<>((a) || (b) || ([](c))))))"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F(G!((a)) || GF(((a) || (b)) || G(c)))"" [!0] 3 {0 1} [t] 1 {0 1} [t] 0 {0} State: 1 ""GF(((a) || (b)) || G(c))"" [!0&!1] 1 {1} [0 | 1] 1 {0 1} [!0&!1&2] 2 {0 1} State: 2 ""G(c) && GF(((a) || (b)) || G(c))"" [2] 2 {0 1} State: 3 ""G!((a))"" [!0] 3 {0 1} --END--"
"F((G(!(a))) | (G(F((a) | (b) | (G(c))))))","ltl3tela_alt","ok",0,0.00601226,1,4,12,4,1,1,1,1,"HOA: v1 States: 1 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 4 (Fin(2)|Fin(3)) & (Fin(0) | Inf(1)) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [!0&!1&2] 0 {2} [!0&!1&!2] 0 {0 2} [0 | 1] 0 {1 2} [!0] 0 {3} --END--"
"F((G(!(a))) | (G(F((a) | (b) | (G(c))))))","ltl3tela","ok",0,0.0129549,1,1,1,0,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 0 acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 [t] 0 --END--"
"F((G(!(a))) | (G(F((a) | (b) | (G(c))))))","ltl2tgba","ok",0,0.00666806,1,1,1,1,1,0,0,1,"HOA: v1 name: ""1"" States: 1 Start: 0 AP: 0 acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored complete deterministic stutter-invariant terminal --BODY-- State: 0 {0} [t] 0 --END--"
"G((F(b)) & (F(a)) & (F(c)) & (F(d)))","ltl3ba","ok",0,0.00832079,1,16,16,4,1,0,0,1,"HOA: v1 name: ""TGBA for []((<>(b)) && (<>(a)) && (<>(c)) && (<>(d)))"" States: 1 Start: 0 AP: 4 ""b"" ""a"" ""c"" ""d"" acc-name: generalized-Buchi 4 Acceptance: 4 Inf(0)&Inf(1)&Inf(2)&Inf(3) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 ""G(((F(b) && F(a)) && F(c)) && F(d))"" [!0&!1&!2&!3] 0 [0&!1&!2&!3] 0 {0} [!0&1&!2&!3] 0 {1} [0&1&!2&!3] 0 {0 1} [!0&!1&2&!3] 0 {2} [0&!1&2&!3] 0 {0 2} [!0&1&2&!3] 0 {1 2} [0&1&2&!3] 0 {0 1 2} [!0&!1&!2&3] 0 {3} [0&!1&!2&3] 0 {0 3} [!0&1&!2&3] 0 {1 3} [0&1&!2&3] 0 {0 1 3} [!0&!1&2&3] 0 {2 3} [0&!1&2&3] 0 {0 2 3} [!0&1&2&3] 0 {1 2 3} [0&1&2&3] 0 {0 1 2 3} --END--"
"G((F(b)) & (F(a)) & (F(c)) & (F(d)))","ltl3tela_alt","ok",0,0.0135059,1,16,16,4,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 4 ""b"" ""a"" ""c"" ""d"" acc-name: generalized-Buchi 4 Acceptance: 4 Inf(0)&Inf(1)&Inf(2)&Inf(3) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1&!2&!3] 0 [!0&!1&!2&3] 0 {3} [!0&!1&2&!3] 0 {2} [!0&!1&2&3] 0 {2 3} [!0&1&!2&!3] 0 {1} [!0&1&!2&3] 0 {1 3} [!0&1&2&!3] 0 {1 2} [!0&1&2&3] 0 {1 2 3} [0&!1&!2&!3] 0 {0} [0&!1&!2&3] 0 {0 3} [0&!1&2&!3] 0 {0 2} [0&!1&2&3] 0 {0 2 3} [0&1&!2&!3] 0 {0 1} [0&1&!2&3] 0 {0 1 3} [0&1&2&!3] 0 {0 1 2} [0&1&2&3] 0 {0 1 2 3} --END--"
"G((F(b)) & (F(a)) & (F(c)) & (F(d)))","ltl3tela","ok",0,0.0372045,1,16,16,4,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 4 ""b"" ""a"" ""c"" ""d"" acc-name: generalized-Buchi 4 Acceptance: 4 Inf(0)&Inf(1)&Inf(2)&Inf(3) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1&!2&!3] 0 [!0&!1&!2&3] 0 {3} [!0&!1&2&!3] 0 {2} [!0&!1&2&3] 0 {2 3} [!0&1&!2&!3] 0 {1} [!0&1&!2&3] 0 {1 3} [!0&1&2&!3] 0 {1 2} [!0&1&2&3] 0 {1 2 3} [0&!1&!2&!3] 0 {0} [0&!1&!2&3] 0 {0 3} [0&!1&2&!3] 0 {0 2} [0&!1&2&3] 0 {0 2 3} [0&1&!2&!3] 0 {0 1} [0&1&!2&3] 0 {0 1 3} [0&1&2&!3] 0 {0 1 2} [0&1&2&3] 0 {0 1 2 3} --END--"
"G((F(b)) & (F(a)) & (F(c)) & (F(d)))","ltl2tgba","ok",0,0.00628813,1,16,16,4,1,0,0,1,"HOA: v1 name: ""G(Fb & Fa & Fc & Fd)"" States: 1 Start: 0 AP: 4 ""b"" ""a"" ""c"" ""d"" acc-name: generalized-Buchi 4 Acceptance: 4 Inf(0)&Inf(1)&Inf(2)&Inf(3) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!0&!1&!2&!3] 0 [!0&!1&!2&3] 0 {3} [!0&!1&2&!3] 0 {2} [!0&!1&2&3] 0 {2 3} [!0&1&!2&!3] 0 {1} [!0&1&!2&3] 0 {1 3} [!0&1&2&!3] 0 {1 2} [!0&1&2&3] 0 {1 2 3} [0&!1&!2&!3] 0 {0} [0&!1&!2&3] 0 {0 3} [0&!1&2&!3] 0 {0 2} [0&!1&2&3] 0 {0 2 3} [0&1&!2&!3] 0 {0 1} [0&1&!2&3] 0 {0 1 3} [0&1&2&!3] 0 {0 1 2} [0&1&2&3] 0 {0 1 2 3} --END--"
"(a) & (G(F((a) | (b))))","ltl3ba","ok",0,0.00686394,2,3,6,1,2,0,0,0,"HOA: v1 name: ""TGBA for (a) && ([](<>((a) || (b))))"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 ""((a) && GF((a) || (b)))"" [0] 1 {0} State: 1 ""GF((a) || (b))"" [!0&!1] 1 [0 | 1] 1 {0} --END--"
