"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut","automaton"
"X(((a) & (X(G((!(b)) & (F(G(c))))))) | ((!(a)) & (X(F((b) | (G(F(!(c)))))))))","ltl3tela_alt","ok",0,0.00483326,5,9,38,3,5,1,1,0,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 3 (Fin(1) | Inf(2)) & Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 1 State: 1 [0] 2 [!0] 3 State: 2 [!1&2] 2 [!1&!2] 2 {0} State: 3 [!1&2] 3 {1} [!2] 3 {2} [1] 4 State: 4 [t] 4 --END--"
"X(((a) & (X(G((!(b)) & (F(G(c))))))) | ((!(a)) & (X(F((b) | (G(F(!(c)))))))))","ltl3tela","ok",0,0.0170595,5,9,38,3,5,1,1,0,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 3 (Fin(1) | Inf(2)) & Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 1 State: 1 [0] 2 [!0] 3 State: 2 [!1&2] 2 [!1&!2] 2 {0} State: 3 [!1&2] 3 {1} [!2] 3 {2} [1] 4 State: 4 [t] 4 --END--"
"X(((a) & (X(G((!(b)) & (F(G(c))))))) | ((!(a)) & (X(F((b) | (G(F(!(c)))))))))","ltl2tgba","ok",0,0.00793063,7,13,54,1,7,2,1,0,"HOA: v1 name: ""X((a & FGc & XG!b) | (!a & (GF!c | XFb)))"" States: 7 Start: 6 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0] 1 [0] 2 [!0] 3 [0&2] 4 State: 1 [!2] 1 {0} [2] 1 State: 2 [!1] 2 [!1&2] 4 State: 3 [!1] 3 [1] 5 State: 4 [!1&2] 4 {0} State: 5 [t] 5 {0} State: 6 [t] 0 --END--"
"F((G((a) & (b))) | (G((F(!(a))) & (F(!(b))))))","ltl3ba","ok",0,0.0079064,3,8,14,3,3,1,1,0,"HOA: v1 name: ""TGBA for <>(([]((a) && (b))) || ([]((<>(!(a))) && (<>(!(b))))))"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 3 Acceptance: 3 Inf(0)&Inf(1)&Inf(2) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F(G((a) && (b)) || G(F!((a)) && F!((b))))"" [0&1] 2 {0 1 2} [t] 1 {0 1 2} [t] 0 {0 1} State: 1 ""G(F!((a)) && F!((b)))"" [0&1] 1 {2} [!0&1] 1 {0 2} [0&!1] 1 {1 2} [!0&!1] 1 {0 1 2} State: 2 ""G((a) && (b))"" [0&1] 2 {0 1 2} --END--"
"F((G((a) & (b))) | (G((F(!(a))) & (F(!(b))))))","ltl3tela_alt","ok",0,0.00447916,1,5,5,6,1,1,1,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 6 (Fin(4)|Fin(5)) & (Fin(1) | Inf(3)) & (Fin(0) | Inf(2)) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [0&1] 0 {0 1 4} [!0&1] 0 {1 2 4} [0&!1] 0 {0 3 4} [!0&!1] 0 {2 3 4} [0&1] 0 {5} --END--"
"F((G((a) & (b))) | (G((F(!(a))) & (F(!(b))))))","ltl3tela","ok",0,0.0132262,1,4,4,3,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 3 Fin(2) | (Inf(0)&Inf(1)) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0&1] 0 [!0&1] 0 {0 2} [0&!1] 0 {1 2} [!0&!1] 0 {0 1 2} --END--"
"F((G((a) & (b))) | (G((F(!(a))) & (F(!(b))))))","ltl2tgba","ok",0,0.00518494,1,4,4,3,1,0,0,1,"HOA: v1 name: ""F(G(a & b) | G(F!a & F!b))"" States: 1 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 3 Fin(2) | (Inf(0)&Inf(1)) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0&1] 0 [!0&1] 0 {0 2} [0&!1] 0 {1 2} [!0&!1] 0 {0 1 2} --END--"
"X(F((F((a) & (F(b)))) R ((a) | (c))))","ltl3ba","ok",0,0.00791906,6,16,64,3,6,3,1,0,"HOA: v1 name: ""TGBA for X(<>((<>((a) && (<>(b)))) V ((a) || (c))))"" States: 6 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: generalized-Buchi 3 Acceptance: 3 Inf(0)&Inf(1)&Inf(2) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""X (F(F((a) && F(b)) R ((a) || (c))))"" [t] 1 {0 1} State: 1 ""F(F((a) && F(b)) R ((a) || (c)))"" [0&2] 5 {0 1 2} [0&!2] 4 {1 2} [!0&1 | 0&!2] 3 {0 2} [!0&1 | 0&!2] 2 {0 1 2} [!0 | !2] 1 {0 1} State: 2 ""(F((a) && F(b)) R ((a) || (c)))"" [0&2] 5 {0 1 2} [0&!2] 4 {1 2} [!0&1 | 0&!2] 3 {0 2} [!0&1 | 0&!2] 2 {0 1 2} State: 3 ""F((a) && F(b))"" [0&2] 5 {0 1 2} [0&!2] 4 {1 2} [!0 | !2] 3 {0 2} State: 4 ""F(b)"" [2] 5 {0 1 2} [!2] 4 {1 2} State: 5 ""t"" [t] 5 {0 1 2} --END--"
"X(F((F((a) & (F(b)))) R ((a) | (c))))","ltl3tela_alt","ok",0,0.00602696,5,12,48,3,5,2,1,1,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""c"" ""b"" Acceptance: 3 Fin(0) & Fin(1) & Fin(2) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [t] 1 State: 1 [!0&1 | 0&!2] 1 [!0&!1] 1 {0} [!0&1 | 0&!2] 2 [0&!2] 3 [0&2] 4 State: 2 [!0 | !2] 2 {1} [0&!2] 3 [0&2] 4 State: 3 [!2] 3 {2} [2] 4 State: 4 [t] 4 --END--"
"X(F((F((a) & (F(b)))) R ((a) | (c))))","ltl3tela","ok",0,0.0202881,4,9,32,1,4,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [!0&!1] 1 {0} [!0&1] 1 [0&!2] 2 [0&2] 3 State: 2 [!0&!1&!2] 2 {0} [0&!2 | 1&!2] 2 [2] 3 State: 3 [t] 3 --END--"
"X(F((F((a) & (F(b)))) R ((a) | (c))))","ltl2tgba","ok",0,0.0116613,6,15,56,1,6,2,1,0,"HOA: v1 name: ""XF(F(a & Fb) R (a | c))"" States: 6 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 [t] 1 State: 1 [!0 | !2] 1 [0&2] 2 [0&!2] 3 [!0&1 | 0&!2] 5 State: 2 {0} [t] 2 State: 3 [2] 2 [!2] 3 State: 4 [0&2] 2 [0&!2] 3 [!0] 4 State: 5 {0} [0&2] 2 [0&!2] 3 [!0&1] 4 [!0&1 | 0&!2] 5 --END--"
"F(((G((a) | (b))) & (F((c) & (!(d))))) | ((F((!(a)) & (!(b)))) & (G((!(c)) | (d)))))","ltl3ba","ok",0,0.0116998,5,11,88,3,5,1,1,0,"HOA: v1 name: ""TGBA for <>((([]((a) || (b))) && (<>((c) && (!(d))))) || ((<>((!(a)) && (!(b)))) && ([]((!(c)) || (d)))))"" States: 5 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: generalized-Buchi 3 Acceptance: 3 Inf(0)&Inf(1)&Inf(2) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F((G((a) || (b)) && F((c) && !((d)))) || (F(!((a)) && !((b))) && G(!((c)) || (d))))"" [0&2&!3 | 1&2&!3] 4 {0 1 2} [0&!2 | 0&3 | 1&!2 | 1&3] 3 {1 2} [!0&!1&!2 | !0&!1&3] 2 {0 1 2} [0&!2 | 0&3 | 1&!2 | 1&3] 1 {0 2} [t] 0 {0 1} State: 1 ""F(!((a)) && !((b))) && G(!((c)) || (d))"" [!0&!1&!2 | !0&!1&3] 2 {0 1 2} [0&!2 | 0&3 | 1&!2 | 1&3] 1 {0 2} State: 2 ""G(!((c)) || (d))"" [!2 | 3] 2 {0 1 2} State: 3 ""G((a) || (b)) && F((c) && !((d)))"" [0&2&!3 | 1&2&!3] 4 {0 1 2} [0&!2 | 0&3 | 1&!2 | 1&3] 3 {1 2} State: 4 ""G((a) || (b))"" [0 | 1] 4 {0 1 2} --END--"
"F(((G((a) | (b))) & (F((c) & (!(d))))) | ((F((!(a)) & (!(b)))) & (G((!(c)) | (d)))))","ltl3tela_alt","ok",0,0.0119649,3,5,46,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 {0} [t] 0 [0&2&!3 | 1&2&!3] 1 [!0&!1&!2 | !0&!1&3] 2 State: 1 [0 | 1] 1 State: 2 [!2 | 3] 2 --END--"
"F(((G((a) | (b))) & (F((c) & (!(d))))) | ((F((!(a)) & (!(b)))) & (G((!(c)) | (d)))))","ltl3tela","ok",0,0.0391675,3,5,46,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [t] 0 [0&2&!3 | 1&2&!3] 1 [!0&!1&!2 | !0&!1&3] 2 State: 1 {0} [0 | 1] 1 State: 2 {0} [!2 | 3] 2 --END--"
"F(((G((a) | (b))) & (F((c) & (!(d))))) | ((F((!(a)) & (!(b)))) & (G((!(c)) | (d)))))","ltl2tgba","ok",0,0.00801583,3,5,46,1,3,1,1,0,"HOA: v1 name: ""F((G(a | b) & F(c & !d)) | (F(!a & !b) & G(!c | d)))"" States: 3 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc stutter-invariant very-weak --BODY-- State: 0 [t] 0 [0&2&!3 | 1&2&!3] 1 [!0&!1&!2 | !0&!1&3] 2 State: 1 {0} [0 | 1] 1 State: 2 {0} [!2 | 3] 2 --END--"
"(F((!(a)) | (G((a) & (b))))) R (c)","ltl3ba","ok",0,0.0100995,4,9,27,1,4,2,1,0,"HOA: v1 name: ""TGBA for (<>((!(a)) || ([]((a) && (b))))) V (c)"" States: 4 Start: 0 AP: 3 ""c"" ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""(F(!((a)) || G((a) && (b))) R (c))"" [0&!1] 3 {0} [0&1&2] 2 {0} [0&1] 1 [0&1] 0 {0} State: 1 ""F(!((a)) || G((a) && (b)))"" [!1] 3 {0} [1&2] 2 {0} [1] 1 State: 2 ""G((a) && (b))"" [1&2] 2 {0} State: 3 ""t"" [t] 3 {0} --END--"
"(F((!(a)) | (G((a) & (b))))) R (c)","ltl3tela_alt","ok",0,0.00537636,3,7,22,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 3 ""c"" ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0&1] 0 [0&1] 1 [0&!1] 2 State: 1 [1&2] 1 [1&!2] 1 {0} [!1] 2 State: 2 [t] 2 --END--"
"(F((!(a)) | (G((a) & (b))))) R (c)","ltl3tela","ok",0,0.0129766,3,7,22,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 3 ""c"" ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0&1] 0 [0&!1] 1 [0&1] 2 State: 1 [t] 1 State: 2 [!1] 1 [1&2] 2 [1&!2] 2 {0} --END--"
"(F((!(a)) | (G((a) & (b))))) R (c)","ltl2tgba","ok",0,0.00592726,5,11,37,1,5,2,1,0,"HOA: v1 name: ""(F!a | FG(a & b)) R c"" States: 5 Start: 0 AP: 3 ""c"" ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc stutter-invariant very-weak --BODY-- State: 0 {0} [0&1] 0 [0&!1] 1 [0&1&2] 2 [0&1] 3 [0&1] 4 State: 1 {0} [t] 1 State: 2 {0} [1&2] 2 State: 3 [!1] 1 [1] 3 State: 4 [1&2] 2 [t] 4 --END--"
"X(F(((b) | (F(G(c)))) & ((G((a) | (b))) U (b))))","ltl3ba","ok",0,0.00939625,6,10,44,3,6,2,1,0,"HOA: v1 name: ""TGBA for X(<>(((b) || (<>([](c)))) && (([]((a) || (b))) U (b))))"" States: 6 Start: 0 AP: 3 ""b"" ""c"" ""a"" acc-name: generalized-Buchi 3 Acceptance: 3 Inf(0)&Inf(1)&Inf(2) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""X (F(((b) || FG(c)) && (G((a) || (b)) U (b))))"" [t] 1 {0 1} State: 1 ""F(((b) || FG(c)) && (G((a) || (b)) U (b)))"" [0] 5 {0 1 2} [!0&2] 2 {2} [!0] 1 {0 1} State: 2 ""FG(c) && G((a) || (b)) && (G((a) || (b)) U (b))"" [0] 3 {1 2} [!0&2] 2 {2} State: 3 ""FG(c) && G((a) || (b))"" [0&1 | 1&2] 4 {0 1 2} [0 | 2] 3 {1 2} State: 4 ""G(c) && G((a) || (b))"" [0&1 | 1&2] 4 {0 1 2} State: 5 ""t"" [t] 5 {0 1 2} --END--"
"X(F(((b) | (F(G(c)))) & ((G((a) | (b))) U (b))))","ltl3tela_alt","ok",0,0.00506719,3,4,6,1,3,0,0,1,"HOA: v1 States: 3 Start: 1 AP: 1 ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 {0} [t] 0 State: 1 [t] 2 State: 2 [0] 0 [!0] 2 --END--"
"X(F(((b) | (F(G(c)))) & ((G((a) | (b))) U (b))))","ltl3tela","ok",0,0.0163152,3,4,6,1,3,0,0,1,"HOA: v1 States: 3 Start: 1 AP: 1 ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [t] 2 State: 2 [0] 0 [!0] 2 --END--"
"X(F(((b) | (F(G(c)))) & ((G((a) | (b))) U (b))))","ltl2tgba","ok",0,0.00764414,3,4,6,1,3,0,0,1,"HOA: v1 name: ""XF((b | FGc) & (G(a | b) U b))"" States: 3 Start: 0 AP: 1 ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 [t] 2 State: 1 {0} [t] 1 State: 2 [0] 1 [!0] 2 --END--"
"X(F(((a) & (G(F(!(a))))) | ((!(a)) & (F(G(a))))))","ltl3ba","ok",0,0.00759719,5,9,12,3,5,2,1,0,"HOA: v1 name: ""TGBA for X(<>(((a) && ([](<>(!(a))))) || ((!(a)) && (<>([](a))))))"" States: 5 Start: 0 AP: 1 ""a"" acc-name: generalized-Buchi 3 Acceptance: 3 Inf(0)&Inf(1)&Inf(2) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""X (F(((a) && GF!((a))) || (!((a)) && FG(a))))"" [t] 1 {0 1} State: 1 ""F(((a) && GF!((a))) || (!((a)) && FG(a)))"" [0] 4 {0 1 2} [!0] 2 {0 2} [t] 1 {0 1} State: 2 ""FG(a)"" [0] 3 {0 1 2} [t] 2 {0 2} State: 3 ""G(a)"" [0] 3 {0 1 2} State: 4 ""GF!((a))"" [0] 4 {1 2} [!0] 4 {0 1 2} --END--"
"X(F(((a) & (G(F(!(a))))) | ((!(a)) & (F(G(a))))))","ltl3tela_alt","ok",0,0.00604873,4,8,10,4,4,1,1,1,"HOA: v1 States: 4 Start: 0 AP: 1 ""a"" Acceptance: 4 Fin(0) & Fin(3) & (Fin(1) | Inf(2)) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [t] 1 State: 1 [t] 1 {0} [0] 2 [!0] 3 State: 2 [0] 2 {1} [!0] 2 {2} State: 3 [0] 3 [!0] 3 {3} --END--"
"X(F(((a) & (G(F(!(a))))) | ((!(a)) & (F(G(a))))))","ltl3tela","ok",0,0.0113804,4,7,9,1,4,1,1,0,"HOA: v1 States: 4 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic --BODY-- State: 0 [t] 1 State: 1 [t] 1 [0] 2 [!0] 3 State: 2 [!0] 2 {0} [0] 2 State: 3 [0] 3 {0} --END--"
"X(F(((a) & (G(F(!(a))))) | ((!(a)) & (F(G(a))))))","ltl2tgba","ok",0,0.00736311,4,7,9,1,4,1,1,0,"HOA: v1 name: ""XF((a & GF!a) | (!a & FGa))"" States: 4 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 1 State: 1 [t] 1 [0] 2 [!0] 3 State: 2 [!0] 2 {0} [0] 2 State: 3 [0] 3 {0} --END--"
"F((G(!(a))) | ((a) & (G(b))))","ltl3ba","ok",0,0.00745665,3,5,11,1,3,1,1,0,"HOA: v1 name: ""TGBA for <>(([](!(a))) || ((a) && ([](b))))"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F(G!((a)) || ((a) && G(b)))"" [!0] 2 {0} [0&1] 1 {0} [t] 0 State: 1 ""G(b)"" [1] 1 {0} State: 2 ""G!((a))"" [!0] 2 {0} --END--"
"F((G(!(a))) | ((a) & (G(b))))","ltl3tela_alt","ok",0,0.00558861,2,4,7,1,2,1,1,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0] 0 [0] 0 {0} [0&1] 1 State: 1 [1] 1 --END--"
"F((G(!(a))) | ((a) & (G(b))))","ltl3tela","ok",0,0.00867016,2,7,8,2,1,0,0,1,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-co-Buchi 2 Acceptance: 2 Fin(0)|Fin(1) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 0 {0} [0&!1] 0 {0 1} [0&1] 1 {1} State: 1 [!0&!1] 0 {0} [0&!1] 0 {0 1} [!0&1] 1 [0&1] 1 {1} --END--"
"F((G(!(a))) | ((a) & (G(b))))","ltl2tgba","ok",0,0.00561549,3,7,13,1,3,1,1,1,"HOA: v1 name: ""F(a & Gb) | FG!a"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete stutter-invariant --BODY-- State: 0 [!0] 0 [0] 0 {0} [0&1] 1 State: 1 [1] 1 [!1] 2 State: 2 [!0] 2 [0] 2 {0} --END--"
"F(G((a) U (((a) & (b)) | ((!(a)) & (!(b))))))","ltl3ba","ok",0,0.0078879,2,5,10,2,2,1,1,0,"HOA: v1 name: ""TGBA for <>([]((a) U (((a) && (b)) || ((!(a)) && (!(b))))))"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""FG((a) U (((a) && (b)) || (!((a)) && !((b)))))"" [0&!1] 1 {1} [!0&!1 | 0&1] 1 {0 1} [t] 0 {0} State: 1 ""((a) U (((a) && (b)) || (!((a)) && !((b))))) && G((a) U (((a) && (b)) || (!((a)) && !((b)))))"" [0&!1] 1 {1} [!0&!1 | 0&1] 1 {0 1} --END--"
"F(G((a) U (((a) & (b)) | ((!(a)) & (!(b))))))","ltl3tela_alt","ok",0,0.00459381,1,3,4,3,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 3 Fin(0) & (Fin(1) | Inf(2)) properties: trans-labels explicit-labels trans-acc colored complete deterministic --BODY-- State: 0 [!0&1] 0 {0} [0&!1] 0 {1} [!0&!1 | 0&1] 0 {2} --END--"
"F(G((a) U (((a) & (b)) | ((!(a)) & (!(b))))))","ltl3tela","ok",0,0.00656515,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: parity max even 2 Acceptance: 2 Fin(1) & Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&!1] 0 [!0&!1 | 0&1] 0 {0} [!0&1] 0 {1} --END--"
"F(G((a) U (((a) & (b)) | ((!(a)) & (!(b))))))","ltl2tgba","ok",0,0.00492411,2,4,9,1,2,1,1,0,"HOA: v1 name: ""FG(a U ((a & b) | (!a & !b)))"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc stutter-invariant --BODY-- State: 0 [t] 0 [!0&!1 | 0&1] 1 State: 1 [0&!1] 1 [!0&!1 | 0&1] 1 {0} --END--"
"F((X(a)) | ((b) U (a)))","ltl3ba","ok",0,0.00777835,4,8,16,2,4,1,1,0,"HOA: v1 name: ""TGBA for <>((X(a)) || ((b) U (a)))"" States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F(X ((a)) || ((b) U (a)))"" [0] 3 {0 1} [!0] 2 {0 1} [!0&1] 1 {1} [!0] 0 {0} State: 1 ""((b) U (a))"" [0] 3 {0 1} [!0&1] 1 {1} State: 2 ""(a)"" [0] 3 {0 1} State: 3 ""t"" [t] 3 {0 1} --END--"
"F((X(a)) | ((b) U (a)))","ltl3tela_alt","ok",0,0.0052554,2,3,4,1,2,0,0,1,"HOA: v1 States: 2 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 {0} [t] 0 State: 1 [0] 0 [!0] 1 --END--"
"F((X(a)) | ((b) U (a)))","ltl3tela","ok",0,0.00492865,2,3,4,1,2,0,0,1,"HOA: v1 States: 2 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0] 0 [!0] 1 --END--"
"F((X(a)) | ((b) U (a)))","ltl2tgba","ok",0,0.0045819,2,3,4,1,2,0,0,1,"HOA: v1 name: ""F(Xa | (b U a))"" States: 2 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0] 0 [!0] 1 --END--"
"G((F(a)) & (F((b) R (!(a)))))","ltl3ba","ok",0,0.00887662,2,6,7,2,1,1,1,0,"HOA: v1 name: ""TGBA for []((<>(a)) && (<>((b) V (!(a)))))"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""G(F(a) && F((b) R !((a))))"" [!0&!1] 0 [0] 0 {0} [!0&1] 0 {1} [!0&!1] 1 {1} State: 1 ""F(a) && ((b) R !((a))) && G(F(a) && F((b) R !((a))))"" [!0&1] 0 {1} [!0&!1] 1 {1} --END--"
"G((F(a)) & (F((b) R (!(a)))))","ltl3tela_alt","ok",0,0.00438117,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 2 (Fin(0) | Inf(1)) & Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 [0] 0 {0} [!0&1] 0 {1} --END--"
"G((F(a)) & (F((b) R (!(a)))))","ltl3tela","ok",0,0.0104086,1,3,4,2,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 2 (Fin(0) | Inf(1)) & Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 [0] 0 {0} [!0&1] 0 {1} --END--"
"G((F(a)) & (F((b) R (!(a)))))","ltl2tgba","ok",0,0.00503486,2,6,7,2,1,1,1,0,"HOA: v1 name: ""G(Fa & F(b R !a))"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc stutter-invariant --BODY-- State: 0 [!0&!1] 0 [!0&1] 0 {1} [0] 0 {0} [!0&!1] 1 {1} State: 1 [!0&1] 0 {1} [!0&!1] 1 {1} --END--"
"G((a) & ((b) U (c)))","ltl3ba","ok",0,0.008539,1,2,3,1,1,0,0,0,"HOA: v1 name: ""TGBA for []((a) && ((b) U (c)))"" States: 1 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 ""G((a) && ((b) U (c)))"" [0&!1&2] 0 [0&1] 0 {0} --END--"
"G((a) & ((b) U (c)))","ltl3tela_alt","ok",0,0.00492887,1,2,3,1,1,0,0,0,"HOA: v1 States: 1 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&!1&2] 0 [0&1] 0 {0} --END--"
"G((a) & ((b) U (c)))","ltl3tela","ok",0,0.00542822,1,2,3,1,1,0,0,0,"HOA: v1 States: 1 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&!1&2] 0 [0&1] 0 {0} --END--"
"G((a) & ((b) U (c)))","ltl2tgba","ok",0,0.00523031,1,2,3,1,1,0,0,0,"HOA: v1 name: ""G(a & (b U c))"" States: 1 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [0&!1&2] 0 [0&1] 0 {0} --END--"
"G((a) & (F(G(a))))","ltl3ba","ok",0,0.0075687,3,4,4,1,3,1,1,0,"HOA: v1 name: ""TGBA for []((a) && (<>([](a))))"" States: 3 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""G((a) && FG(a))"" [0] 1 State: 1 ""FG(a) && G((a) && FG(a))"" [0] 2 {0} [0] 1 State: 2 ""G(a) && G((a) && FG(a))"" [0] 2 {0} --END--"
