"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut","automaton"
"F((a) | (G((b) | (F(c)))))","basic","ok",0,0.00286088,4,9,36,1,4,1,1,1,"HOA: v1 name: ""SLAA for F(a | G(b | Fc))"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete univ-branch --BODY-- State: 0 ""F(a | G(b | Fc))"" [0] 3 [!0&1 | !0&2] 1 [!0&!1&!2] 1&2 [!0] 0 {0} State: 1 ""G(b | Fc)"" [1 | 2] 1 [!1&!2] 1&2 State: 2 ""Fc"" [2] 3 [!2] 2 {0} State: 3 ""t"" [t] 3 --END--"
"F((a) | (G((b) | (F(c)))))","fgmerg","ok",0,0.00297576,3,7,25,2,3,1,1,1,"HOA: v1 name: ""SLAA for F(a | G(b | Fc))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 2 Fin(0) & Fin(1) properties: trans-labels explicit-labels trans-acc complete univ-branch --BODY-- State: 0 ""F(a | G(b | Fc))"" [0] 2 [!0&1 | !0&2] 0 [!0&!1&!2] 0 {0} [!0&!1&!2] 0&1 State: 1 ""Fc"" [2] 2 [!2] 1 {1} State: 2 ""t"" [t] 2 --END--"
"F((a) | (G((b) | (F(c)))))","ltl3ba","ok",0,0.0100233,4,9,36,1,4,1,1,1,"HOA: v1 name: ""VWAA for <>((a) || ([]((b) || (<>(c)))))"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc complete univ-branch very-weak --BODY-- State: 0 ""F((a) || G((b) || F(c)))"" {0} [0] 3 [!0&1 | !0&2] 1 [!0&!1&!2] 1&2 [!0] 0 State: 1 ""G((b) || F(c))"" [1 | 2] 1 [!1&!2] 1&2 State: 2 ""F(c)"" {0} [2] 3 [!2] 2 State: 3 ""t"" [t] 3 --END--"
"G((F(G(a))) & (((b) R (c)) | (F((!(a)) | (d)))))","fmerg","ok",0,0.00303414,5,10,73,1,5,1,1,0,"HOA: v1 name: ""SLAA for G(FGa & ((b R c) | F(!a | d)))"" States: 5 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""G(FGa & ((b R c) | F(!a | d)))"" [!0 | 1&2 | 3] 0&1 [0&!1&2&!3] 0&1&2 [0&!1&!3 | 0&!2&!3] 0&1&3 State: 1 ""FGa"" [0] 1 [!0] 1 {0} State: 2 ""b R c"" [1&2] 4 [!1&2] 2 State: 3 ""F(!a | d)"" [!0 | 3] 4 [0&!3] 3 {0} State: 4 ""t"" [t] 4 --END--"
"G((F(G(a))) & (((b) R (c)) | (F((!(a)) | (d)))))","basic","ok",0,0.00341231,6,14,98,1,6,2,1,0,"HOA: v1 name: ""SLAA for G(FGa & ((b R c) | F(!a | d)))"" States: 6 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""G(FGa & ((b R c) | F(!a | d)))"" [0&1&2 | 0&3] 0&1 [0&!1&2&!3] 0&1&2 [0&!1&!3 | 0&!2&!3] 0&1&3 [!0 | 1&2 | 3] 0&4 [0&!1&2&!3] 0&2&4 [0&!1&!3 | 0&!2&!3] 0&3&4 State: 1 ""Ga"" [0] 1 State: 2 ""b R c"" [1&2] 5 [!1&2] 2 State: 3 ""F(!a | d)"" [!0 | 3] 5 [0&!3] 3 {0} State: 4 ""FGa"" [0] 1 [t] 4 {0} State: 5 ""t"" [t] 5 --END--"
"G((F(G(a))) & (((b) R (c)) | (F((!(a)) | (d)))))","fgmerg","ok",0,0.00314791,5,10,73,2,5,1,1,0,"HOA: v1 name: ""SLAA for G(FGa & ((b R c) | F(!a | d)))"" States: 5 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" Acceptance: 2 Fin(1) & Fin(0) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""G(FGa & ((b R c) | F(!a | d)))"" [!0 | 1&2 | 3] 0&1 [0&!1&2&!3] 0&1&2 [0&!1&!3 | 0&!2&!3] 0&1&3 State: 1 ""FGa"" [0] 1 [!0] 1 {0} State: 2 ""b R c"" [1&2] 4 [!1&2] 2 State: 3 ""F(!a | d)"" [!0 | 3] 4 [0&!3] 3 {1} State: 4 ""t"" [t] 4 --END--"
"G((F(G(a))) & (((b) R (c)) | (F((!(a)) | (d)))))","ltl3ba","ok",0,0.0105229,6,11,89,1,6,2,1,0,"HOA: v1 name: ""VWAA for []((<>([](a))) && (((b) V (c)) || (<>((!(a)) || (d)))))"" States: 6 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc univ-branch very-weak --BODY-- State: 0 ""G(FG(a) && (((b) R (c)) || F(!((a)) || (d))))"" [!0 | 1&2 | 3] 0&3 [0&!1&2&!3] 0&2&3 [0&!1&!3 | 0&!2&!3] 0&1&3 State: 1 ""F(!((a)) || (d))"" {0} [!0 | 3] 5 [0&!3] 1 State: 2 ""((b) R (c))"" [1&2] 5 [!1&2] 2 State: 3 ""FG(a)"" {0} [0] 4 [t] 3 State: 4 ""G(a)"" [0] 4 State: 5 ""t"" [t] 5 --END--"
"F((G(a)) | ((G(b)) R (c)))","fmerg","ok",0,0.00306863,2,5,16,3,2,1,1,0,"HOA: v1 name: ""SLAA for F(Ga | (Gb R c))"" States: 2 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 3 (Fin(1)|Fin(2)) & Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F(Ga | (Gb R c))"" [!0&!2] 0 {0} [0] 0 {2} [1&2] 1 [2] 0 {1} State: 1 ""Gb"" [1] 1 --END--"
"F((G(a)) | ((G(b)) R (c)))","basic","ok",0,0.00253111,4,8,32,1,4,2,1,0,"HOA: v1 name: ""SLAA for F(Ga | (Gb R c))"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F(Ga | (Gb R c))"" [0] 1 [1&2] 2 [2] 3 [t] 0 {0} State: 1 ""Ga"" [0] 1 State: 2 ""Gb"" [1] 2 State: 3 ""Gb R c"" [1&2] 2 [2] 3 --END--"
"F((G(a)) | ((G(b)) R (c)))","fgmerg","ok",0,0.00246295,2,5,16,3,2,1,1,0,"HOA: v1 name: ""SLAA for F(Ga | (Gb R c))"" States: 2 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 3 (Fin(1)|Fin(2)) & Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F(Ga | (Gb R c))"" [!0&!2] 0 {0} [0] 0 {2} [1&2] 1 [2] 0 {1} State: 1 ""Gb"" [1] 1 --END--"
"F((G(a)) | ((G(b)) R (c)))","ltl3ba","ok",0,0.0101197,4,8,32,1,4,2,1,0,"HOA: v1 name: ""VWAA for <>(([](a)) || (([](b)) V (c)))"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 ""F(G(a) || (G(b) R (c)))"" {0} [0] 3 [1&2] 2 [2] 1 [t] 0 State: 1 ""(G(b) R (c))"" [1&2] 2 [2] 1 State: 2 ""G(b)"" [1] 2 State: 3 ""G(a)"" [0] 3 --END--"
"G(F((a) | ((b) R (F((!(a)) R (c))))))","fmerg","ok",0,0.00298779,4,12,35,1,4,2,1,1,"HOA: v1 name: ""SLAA for GF(a | (b R F(!a R c)))"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete univ-branch --BODY-- State: 0 ""GF(a | (b R F(!a R c)))"" [0 | 1&2] 0 [!0&!1 | !0&!2] 0&1 [!0&1&!2] 0&2 State: 1 ""F(a | (b R F(!a R c)))"" [0 | 1&2] 3 [!0&!1&2] 1 [!0&!2] 1 {0} [!0&1&!2] 2 [!0&!1&!2] 1&2 State: 2 ""F(!a R c)"" [!0&2] 3 [0&2] 2 [!2] 2 {0} State: 3 ""t"" [t] 3 --END--"
"G(F((a) | ((b) R (F((!(a)) R (c))))))","basic","ok",0,0.00260245,6,22,54,1,6,4,1,0,"HOA: v1 name: ""SLAA for GF(a | (b R F(!a R c)))"" States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""GF(a | (b R F(!a R c)))"" [0 | 1&2] 0 [!0&!1&2] 0&1 [!0&1&!2] 0&2 [!0&!1&!2] 0&1&2 [!0&!1 | !0&!2] 0&3 State: 1 ""b R F(!a R c)"" [!0&1&2] 5 [!0&!1&2] 1 [0&1&2] 4 [0&!1&2] 1&4 [0&1 | 1&!2] 2 [0&!1 | !1&!2] 1&2 State: 2 ""F(!a R c)"" [!0&2] 5 [0&2] 4 [0 | !2] 2 {0} State: 3 ""F(a | (b R F(!a R c)))"" [0 | 1&2] 5 [!0&!1&2] 1 [!0&1&!2] 2 [!0&!1&!2] 1&2 [!0&!1 | !0&!2] 3 {0} State: 4 ""!a R c"" [!0&2] 5 [0&2] 4 State: 5 ""t"" [t] 5 --END--"
"G(F((a) | ((b) R (F((!(a)) R (c))))))","fgmerg","ok",0,0.00265912,3,9,26,3,3,1,1,1,"HOA: v1 name: ""SLAA for GF(a | (b R F(!a R c)))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 3 (Inf(2) | Fin(0)) & Fin(1) properties: trans-labels explicit-labels trans-acc complete univ-branch --BODY-- State: 0 ""GF(a | (b R F(!a R c)))"" [0 | 1&2] 0 {2} [!0&!1&2] 0 [!0&!2] 0 {0} [!0&1&!2] 0&1 {2} [!0&!1&!2] 0&1 State: 1 ""F(!a R c)"" [!0&2] 2 [0&2] 1 [!2] 1 {1} State: 2 ""t"" [t] 2 --END--"
"G(F((a) | ((b) R (F((!(a)) R (c))))))","ltl3ba","ok",0,0.0105473,6,22,54,1,6,4,1,0,"HOA: v1 name: ""VWAA for [](<>((a) || ((b) V (<>((!(a)) V (c))))))"" States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc univ-branch very-weak --BODY-- State: 0 ""GF((a) || ((b) R F(!((a)) R (c))))"" [0 | 1&2] 0 [!0&1&!2] 0&3 [!0&!1&2] 0&2 [!0&!1&!2] 0&2&3 [!0&!1 | !0&!2] 0&1 State: 1 ""F((a) || ((b) R F(!((a)) R (c))))"" {0} [0 | 1&2] 5 [!0&1&!2] 3 [!0&!1&2] 2 [!0&!1&!2] 2&3 [!0&!1 | !0&!2] 1 State: 2 ""((b) R F(!((a)) R (c)))"" [!0&1&2] 5 [0&1&2] 4 [0&1 | 1&!2] 3 [!0&!1&2] 2 [0&!1&2] 2&4 [0&!1 | !1&!2] 2&3 State: 3 ""F(!((a)) R (c))"" {0} [!0&2] 5 [0&2] 4 [0 | !2] 3 State: 4 ""(!((a)) R (c))"" [!0&2] 5 [0&2] 4 State: 5 ""t"" [t] 5 --END--"
"G((a) & (F(b)) & (F(c)))","fmerg","ok",0,0.0027277,4,9,28,1,4,0,0,0,"HOA: v1 name: ""SLAA for G(a & Fb & Fc)"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic univ-branch --BODY-- State: 0 ""G(a & Fb & Fc)"" [0&1&2] 0 [0&1&!2] 0&1 [0&!1&2] 0&2 [0&!1&!2] 0&1&2 State: 1 ""Fc"" [2] 3 [!2] 1 {0} State: 2 ""Fb"" [1] 3 [!1] 2 {0} State: 3 ""t"" [t] 3 --END--"
"G((a) & (F(b)) & (F(c)))","basic","ok",0,0.00251346,4,9,28,1,4,0,0,0,"HOA: v1 name: ""SLAA for G(a & Fb & Fc)"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic univ-branch --BODY-- State: 0 ""G(a & Fb & Fc)"" [0&1&2] 0 [0&1&!2] 0&1 [0&!1&2] 0&2 [0&!1&!2] 0&1&2 State: 1 ""Fc"" [2] 3 [!2] 1 {0} State: 2 ""Fb"" [1] 3 [!1] 2 {0} State: 3 ""t"" [t] 3 --END--"
"G((a) & (F(b)) & (F(c)))","fgmerg","ok",0,0.00284045,1,4,4,4,1,0,0,0,"HOA: v1 name: ""SLAA for G(a & Fb & Fc)"" States: 1 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 4 (Inf(3) | Fin(1)) & (Inf(2) | Fin(0)) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 ""G(a & Fb & Fc)"" [0&1&2] 0 {2 3} [0&1&!2] 0 {1 2} [0&!1&2] 0 {0 3} [0&!1&!2] 0 {0 1} --END--"
"G((a) & (F(b)) & (F(c)))","ltl3ba","ok",0,0.0101176,4,9,28,1,4,0,0,0,"HOA: v1 name: ""VWAA for []((a) && (<>(b)) && (<>(c)))"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc deterministic univ-branch very-weak --BODY-- State: 0 ""G(((a) && F(b)) && F(c))"" [0&1&2] 0 [0&!1&2] 0&2 [0&1&!2] 0&1 [0&!1&!2] 0&1&2 State: 1 ""F(c)"" {0} [2] 3 [!2] 1 State: 2 ""F(b)"" {0} [1] 3 [!1] 2 State: 3 ""t"" [t] 3 --END--"
"G(F(((a) & (G((!(a)) U (!(b))))) | ((!(a)) & (F((a) R (b))))))","fmerg","ok",0,0.00287314,6,14,28,1,6,2,1,0,"HOA: v1 name: ""SLAA for GF((a & G(!a U !b)) | (!a & F(a R b)))"" States: 6 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""GF((a & G(!a U !b)) | (!a & F(a R b)))"" [t] 0&1 [0&!1] 0&2 [!0] 0&3 State: 1 ""F((a & G(!a U !b)) | (!a & F(a R b)))"" [t] 1 {0} [0&!1] 2 [!0] 3 State: 2 ""G(!a U !b)"" [!1] 2 [!0&1] 2&4 State: 3 ""F(a R b)"" [0&1] 5 [!0&1] 3 [!1] 3 {0} State: 4 ""!a U !b"" [!1] 5 [!0&1] 4 {0} State: 5 ""t"" [t] 5 --END--"
"G(F(((a) & (G((!(a)) U (!(b))))) | ((!(a)) & (F((a) R (b))))))","basic","ok",0,0.00309858,7,18,33,1,7,3,1,0,"HOA: v1 name: ""SLAA for GF((a & G(!a U !b)) | (!a & F(a R b)))"" States: 7 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""GF((a & G(!a U !b)) | (!a & F(a R b)))"" [0&!1] 0&1 [!0&1] 0&2 [!0] 0&3 [t] 0&4 State: 1 ""G(!a U !b)"" [!1] 1 [!0&1] 1&5 State: 2 ""a R b"" [0&1] 6 [!0&1] 2 State: 3 ""F(a R b)"" [0&1] 6 [!0&1] 2 [!0 | !1] 3 {0} State: 4 ""F((a & G(!a U !b)) | (!a & F(a R b)))"" [0&!1] 1 [!0&1] 2 [!0] 3 [t] 4 {0} State: 5 ""!a U !b"" [!1] 6 [!0&1] 5 {0} State: 6 ""t"" [t] 6 --END--"
"G(F(((a) & (G((!(a)) U (!(b))))) | ((!(a)) & (F((a) R (b))))))","fgmerg","ok",0,0.00355043,4,9,18,5,4,1,1,0,"HOA: v1 name: ""SLAA for GF((a & G(!a U !b)) | (!a & F(a R b)))"" States: 4 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 5 (Inf(4) | Fin(0)) & Fin(3) & (Inf(2) | Fin(1)) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""GF((a & G(!a U !b)) | (!a & F(a R b)))"" [t] 0 {0} [0&!1] 0&1 {4} [!0] 0&2 {4} State: 1 ""G(!a U !b)"" [!1] 1 {2} [!0&1] 1 {1} State: 2 ""F(a R b)"" [0&1] 3 [!0&1] 2 [!1] 2 {3} State: 3 ""t"" [t] 3 --END--"
"G(F(((a) & (G((!(a)) U (!(b))))) | ((!(a)) & (F((a) R (b))))))","ltl3ba","ok",0,0.0099243,7,18,33,1,7,3,1,0,"HOA: v1 name: ""VWAA for [](<>(((a) && ([]((!(a)) U (!(b))))) || ((!(a)) && (<>((a) V (b))))))"" States: 7 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc univ-branch very-weak --BODY-- State: 0 ""GF(((a) && G(!((a)) U !((b)))) || (!((a)) && F((a) R (b))))"" [0&!1] 0&4 [!0&1] 0&3 [!0] 0&2 [t] 0&1 State: 1 ""F(((a) && G(!((a)) U !((b)))) || (!((a)) && F((a) R (b))))"" {0} [0&!1] 4 [!0&1] 3 [!0] 2 [t] 1 State: 2 ""F((a) R (b))"" {0} [0&1] 6 [!0&1] 3 [!0 | !1] 2 State: 3 ""((a) R (b))"" [0&1] 6 [!0&1] 3 State: 4 ""G(!((a)) U !((b)))"" [!1] 4 [!0&1] 4&5 State: 5 ""(!((a)) U !((b)))"" {0} [!1] 6 [!0&1] 5 State: 6 ""t"" [t] 6 --END--"
"G((a) & (F((a) & (b))))","fmerg","ok",0,0.00234997,3,5,10,1,3,0,0,0,"HOA: v1 name: ""SLAA for G(a & F(a & b))"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic univ-branch --BODY-- State: 0 ""G(a & F(a & b))"" [0&1] 0 [0&!1] 0&1 State: 1 ""F(a & b)"" [0&1] 2 [!0 | !1] 1 {0} State: 2 ""t"" [t] 2 --END--"
"G((a) & (F((a) & (b))))","basic","ok",0,0.0024524,3,5,10,1,3,0,0,0,"HOA: v1 name: ""SLAA for G(a & F(a & b))"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic univ-branch --BODY-- State: 0 ""G(a & F(a & b))"" [0&1] 0 [0&!1] 0&1 State: 1 ""F(a & b)"" [0&1] 2 [!0 | !1] 1 {0} State: 2 ""t"" [t] 2 --END--"
"G((a) & (F((a) & (b))))","fgmerg","ok",0,0.00273082,1,2,2,2,1,0,0,0,"HOA: v1 name: ""SLAA for G(a & F(a & b))"" States: 1 Start: 0 AP: 2 ""a"" ""b"" acc-name: Streett 1 Acceptance: 2 Fin(0) | Inf(1) properties: trans-labels explicit-labels trans-acc colored deterministic --BODY-- State: 0 ""G(a & F(a & b))"" [0&1] 0 {1} [0&!1] 0 {0} --END--"
"G((a) & (F((a) & (b))))","ltl3ba","ok",0,0.00981589,3,5,10,1,3,0,0,0,"HOA: v1 name: ""VWAA for []((a) && (<>((a) && (b))))"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc deterministic univ-branch very-weak --BODY-- State: 0 ""G((a) && F((a) && (b)))"" [0&1] 0 [0&!1] 0&1 State: 1 ""F((a) && (b))"" {0} [0&1] 2 [!0 | !1] 1 State: 2 ""t"" [t] 2 --END--"
"G(F(((a) & ((b) | (X(F(c))))) | ((!(a)) & (!(b)) & (X(G(!(c)))))))","fmerg","ok",0,0.00306389,5,12,44,1,5,2,1,0,"HOA: v1 name: ""SLAA for GF((a & (b | XFc)) | (!a & !b & XG!c))"" States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""GF((a & (b | XFc)) | (!a & !b & XG!c))"" [0&1] 0 [!0 | !1] 0&1 [0&!1] 0&2 [!0&!1] 0&3 State: 1 ""F((a & (b | XFc)) | (!a & !b & XG!c))"" [0&1] 4 [!0 | !1] 1 {0} [0&!1] 2 [!0&!1] 3 State: 2 ""Fc"" [2] 4 [!2] 2 {0} State: 3 ""G!c"" [!2] 3 State: 4 ""t"" [t] 4 --END--"
"G(F(((a) & ((b) | (X(F(c))))) | ((!(a)) & (!(b)) & (X(G(!(c)))))))","basic","ok",0,0.00329364,5,12,44,1,5,2,1,0,"HOA: v1 name: ""SLAA for GF((a & (b | XFc)) | (!a & !b & XG!c))"" States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""GF((a & (b | XFc)) | (!a & !b & XG!c))"" [0&1] 0 [0&!1] 0&1 [!0&!1] 0&2 [!0 | !1] 0&3 State: 1 ""Fc"" [2] 4 [!2] 1 {0} State: 2 ""G!c"" [!2] 2 State: 3 ""F((a & (b | XFc)) | (!a & !b & XG!c))"" [0&1] 4 [0&!1] 1 [!0&!1] 2 [!0 | !1] 3 {0} State: 4 ""t"" [t] 4 --END--"
"G(F(((a) & ((b) | (X(F(c))))) | ((!(a)) & (!(b)) & (X(G(!(c)))))))","fgmerg","ok",0,0.00313782,4,8,32,3,4,1,1,0,"HOA: v1 name: ""SLAA for GF((a & (b | XFc)) | (!a & !b & XG!c))"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 3 (Inf(2) | Fin(0)) & Fin(1) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""GF((a & (b | XFc)) | (!a & !b & XG!c))"" [0&1] 0 {2} [!0 | !1] 0 {0} [0&!1] 0&1 {2} [!0&!1] 0&2 {2} State: 1 ""Fc"" [2] 3 [!2] 1 {1} State: 2 ""G!c"" [!2] 2 State: 3 ""t"" [t] 3 --END--"
"G(F(((a) & ((b) | (X(F(c))))) | ((!(a)) & (!(b)) & (X(G(!(c)))))))","ltl3ba","ok",0,0.0101357,5,12,44,1,5,2,1,0,"HOA: v1 name: ""VWAA for [](<>(((a) && ((b) || (X(<>(c))))) || ((!(a)) && (!(b)) && (X([](!(c)))))))"" States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc univ-branch very-weak --BODY-- State: 0 ""GF(((a) && ((b) || X (F(c)))) || ((!((a)) && !((b))) && X (G!((c)))))"" [0&1] 0 [0&!1] 0&3 [!0&!1] 0&2 [!0 | !1] 0&1 State: 1 ""F(((a) && ((b) || X (F(c)))) || ((!((a)) && !((b))) && X (G!((c)))))"" {0} [0&1] 4 [0&!1] 3 [!0&!1] 2 [!0 | !1] 1 State: 2 ""G!((c))"" [!2] 2 State: 3 ""F(c)"" {0} [2] 4 [!2] 3 State: 4 ""t"" [t] 4 --END--"
"(!(a)) | (F(!(b))) | ((G(F(a))) & ((c) | (F(b))))","fmerg","ok",0,0.00307084,5,10,42,1,5,1,1,1,"HOA: v1 name: ""SLAA for !a | F!b | (GFa & (c | Fb))"" States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete univ-branch --BODY-- State: 0 ""!a | F!b | (GFa & (c | Fb))"" [!0 | !1] 4 [0&1] 1 [0&1] 2 State: 1 ""F!b"" [!1] 4 [1] 1 {0} State: 2 ""GFa"" [0] 2 [!0] 2&3 State: 3 ""Fa"" [0] 4 [!0] 3 {0} State: 4 ""t"" [t] 4 --END--"
"(!(a)) | (F(!(b))) | ((G(F(a))) & ((c) | (F(b))))","basic","ok",0,0.00264528,5,10,42,1,5,1,1,1,"HOA: v1 name: ""SLAA for !a | F!b | (GFa & (c | Fb))"" States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete univ-branch --BODY-- State: 0 ""!a | F!b | (GFa & (c | Fb))"" [!0 | !1] 4 [0&1] 1 [0&1] 2 State: 1 ""F!b"" [!1] 4 [1] 1 {0} State: 2 ""GFa"" [0] 2 [!0] 2&3 State: 3 ""Fa"" [0] 4 [!0] 3 {0} State: 4 ""t"" [t] 4 --END--"
"(!(a)) | (F(!(b))) | ((G(F(a))) & ((c) | (F(b))))","fgmerg","ok",0,0.00281551,5,11,44,4,5,1,1,1,"HOA: v1 name: ""SLAA for !a | F!b | (GFa & (c | Fb))"" States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 4 Fin(3) & (Inf(2) | Fin(1)) & Fin(0) properties: trans-labels explicit-labels trans-acc complete univ-branch --BODY-- State: 0 ""!a | F!b | (GFa & (c | Fb))"" [!0 | !1] 4 [0&1] 1 [0&1 | 0&2] 2 [0&!1&!2] 2&3 State: 1 ""F!b"" [!1] 4 [1] 1 {0} State: 2 ""GFa"" [0] 2 {2} [!0] 2 {1} State: 3 ""Fb"" [1] 4 [!1] 3 {3} State: 4 ""t"" [t] 4 --END--"
"(!(a)) | (F(!(b))) | ((G(F(a))) & ((c) | (F(b))))","ltl3ba","ok",0,0.0100102,5,10,42,1,5,1,1,1,"HOA: v1 name: ""VWAA for (!(a)) || (<>(!(b))) || (([](<>(a))) && ((c) || (<>(b))))"" States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc complete univ-branch very-weak --BODY-- State: 0 ""((!((a)) || F!((b))) || (GF(a) && ((c) || F(b))))"" [!0 | !1] 4 [0&1] 3 [0&1] 1 State: 1 ""GF(a)"" [0] 1 [!0] 1&2 State: 2 ""F(a)"" {0} [0] 4 [!0] 2 State: 3 ""F!((b))"" {0} [!1] 4 [1] 3 State: 4 ""t"" [t] 4 --END--"
"F((a) | (G((b) & ((b) U (c)))))","fmerg","ok",0,0.00281681,3,7,23,1,3,1,1,0,"HOA: v1 name: ""SLAA for F(a | G(b & (b U c)))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""F(a | G(b & (b U c)))"" [0] 2 [!0&1&2] 0 [!0&!1 | !0&!2] 0 {0} [!0&1&!2] 0&1 State: 1 ""b U c"" [2] 2 [1&!2] 1 {0} State: 2 ""t"" [t] 2 --END--"
"F((a) | (G((b) & ((b) U (c)))))","basic","ok",0,0.00270359,4,9,28,1,4,1,1,0,"HOA: v1 name: ""SLAA for F(a | G(b & (b U c)))"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc univ-branch --BODY-- State: 0 ""F(a | G(b & (b U c)))"" [0] 3 [!0&1&2] 1 [!0&1&!2] 1&2 [!0] 0 {0} State: 1 ""G(b & (b U c))"" [1&2] 1 [1&!2] 1&2 State: 2 ""b U c"" [2] 3 [1&!2] 2 {0} State: 3 ""t"" [t] 3 --END--"
