"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut"
"(F(G(!(a)))) R (F(a))","rabinizer4","ok",0,0.59251,2,3,4,1,2,0,0,1
"(G(a)) & (X(((!(b)) W (a)) M (X(G((c) M (b))))))","ltl2tgba-DG","ok",0,0.00871975,3,4,10,1,3,0,0,0
"(G(a)) & (X(((!(b)) W (a)) M (X(G((c) M (b))))))","ltl3tela-D1","ok",0,0.0227953,3,4,10,1,3,0,0,0
"(G(a)) & (X(((!(b)) W (a)) M (X(G((c) M (b))))))","delag","ok",0,0.978378,3,4,10,1,3,0,0,0
"(G(a)) & (X(((!(b)) W (a)) M (X(G((c) M (b))))))","rabinizer4","ok",0,0.877879,3,4,10,1,3,0,0,0
"(G((a) | (b))) U ((G(c)) R (b))","ltl2tgba-DG","ok",0,0.0105297,10,34,61,2,6,0,0,0
"(G((a) | (b))) U ((G(c)) R (b))","ltl3tela-D1","ok",0,0.0362512,8,29,64,1,5,0,0,1
"(G((a) | (b))) U ((G(c)) R (b))","delag","ok",0,0.785753,6,21,36,2,4,0,0,0
"(G((a) | (b))) U ((G(c)) R (b))","rabinizer4","ok",0,0.683389,6,19,36,5,4,0,0,0
"((a) | ((!(b)) & (F(c))) | ((b) & (G(!(c))))) M (b)","ltl2tgba-DG","ok",0,0.00820626,4,9,22,2,3,0,0,0
"((a) | ((!(b)) & (F(c))) | ((b) & (G(!(c))))) M (b)","ltl3tela-D1","ok",0,0.012401,4,9,22,2,3,0,0,0
"((a) | ((!(b)) & (F(c))) | ((b) & (G(!(c))))) M (b)","delag","ok",0,0.943677,4,9,22,2,3,0,0,0
"((a) | ((!(b)) & (F(c))) | ((b) & (G(!(c))))) M (b)","rabinizer4","ok",0,0.899231,4,9,22,1,3,0,0,0
"((a) | (F((a) & (b)))) U (X(X(a)))","ltl2tgba-DG","ok",0,0.00765534,8,15,32,1,8,0,0,1
"((a) | (F((a) & (b)))) U (X(X(a)))","ltl3tela-D1","ok",0,0.0108413,8,15,32,1,8,0,0,1
"((a) | (F((a) & (b)))) U (X(X(a)))","delag","ok",0,0.693011,8,15,32,1,8,0,0,1
"((a) | (F((a) & (b)))) U (X(X(a)))","rabinizer4","ok",0,0.650788,8,15,32,1,8,0,0,1
"(a) | (F((b) & (F(G(c)))))","ltl2tgba-DG","ok",0,0.00905781,5,12,40,2,4,0,0,1
"(a) | (F((b) & (F(G(c)))))","ltl3tela-D1","ok",0,0.0152131,4,9,32,2,4,0,0,1
"(a) | (F((b) & (F(G(c)))))","delag","ok",0,0.66147,4,8,32,2,4,0,0,1
"(a) | (F((b) & (F(G(c)))))","rabinizer4","ok",0,0.71847,4,8,32,2,4,0,0,1
"(F((a) & (X(F(a))))) W (b)","ltl2tgba-DG","ok",0,0.00939647,6,16,24,1,5,0,0,1
"(F((a) & (X(F(a))))) W (b)","ltl3tela-D1","ok",0,0.0184527,6,16,24,1,5,0,0,1
"(F((a) & (X(F(a))))) W (b)","delag","ok",0,1.06516,8,24,32,1,5,0,0,1
"(F((a) & (X(F(a))))) W (b)","rabinizer4","ok",0,0.931909,8,24,32,1,5,0,0,1
"G(((G(a)) R (b)) U (a))","ltl2tgba-DG","ok",0,0.00747603,4,8,10,2,3,0,0,0
"G(((G(a)) R (b)) U (a))","ltl3tela-D1","ok",0,0.0175753,4,8,10,1,3,0,0,0
"G(((G(a)) R (b)) U (a))","delag","ok",0,0.506322,4,8,10,1,3,0,0,0
"G(((G(a)) R (b)) U (a))","rabinizer4","ok",0,0.750358,4,8,10,2,3,0,0,0
"((a) M (b)) W (F((b) R (X(((!(a)) & (!(c))) | ((a) & (c))))))","ltl2tgba-DG","ok",0,0.0109735,5,13,40,2,4,0,0,1
"((a) M (b)) W (F((b) R (X(((!(a)) & (!(c))) | ((a) & (c))))))","ltl3tela-D1","ok",0,0.0787681,5,13,40,2,4,0,0,1
"((a) M (b)) W (F((b) R (X(((!(a)) & (!(c))) | ((a) & (c))))))","delag","ok",0,0.682993,5,14,40,4,4,0,0,1
"((a) M (b)) W (F((b) R (X(((!(a)) & (!(c))) | ((a) & (c))))))","rabinizer4","ok",0,0.899371,5,14,40,2,4,0,0,1
"(F(a)) U ((b) | (G(c)))","ltl2tgba-DG","ok",0,0.00876862,7,28,56,2,4,0,0,1
"(F(a)) U ((b) | (G(c)))","ltl3tela-D1","ok",0,0.0151931,6,24,48,3,4,0,0,1
"(F(a)) U ((b) | (G(c)))","delag","ok",0,0.722581,6,23,48,2,4,0,0,1
"(F(a)) U ((b) | (G(c)))","rabinizer4","ok",0,0.665929,6,23,48,2,4,0,0,1
"(a) W (((b) | (!(c))) M (F((d) W (c))))","ltl2tgba-DG","ok",0,0.0101116,6,21,96,2,5,0,0,1
"(a) W (((b) | (!(c))) M (F((d) W (c))))","ltl3tela-D1","ok",0,0.0196112,5,15,80,1,5,0,0,1
"(a) W (((b) | (!(c))) M (F((d) W (c))))","delag","ok",0,0.908292,6,18,96,3,6,0,0,1
"(a) W (((b) | (!(c))) M (F((d) W (c))))","rabinizer4","ok",0,0.891141,5,15,80,3,5,0,0,1
"F(((a) | (F(b))) W ((c) | (G(b))))","ltl2tgba-DG","ok",0,0.0104898,5,15,40,4,3,0,0,1
"F(((a) | (F(b))) W ((c) | (G(b))))","ltl3tela-D1","ok",0,0.0177308,3,8,24,2,2,0,0,1
"F(((a) | (F(b))) W ((c) | (G(b))))","delag","ok",0,0.680274,2,6,16,3,2,0,0,1
"F(((a) | (F(b))) W ((c) | (G(b))))","rabinizer4","ok",0,0.85659,2,6,16,4,2,0,0,1
"(X(((a) W (!(b))) R ((a) M (c)))) W ((G(d)) R (b))","ltl2tgba-DG","ok",0,0.0129028,22,114,237,4,11,0,0,0
"(X(((a) W (!(b))) R ((a) M (c)))) W ((G(d)) R (b))","ltl3tela-D1","ok",0,0.131549,18,101,288,2,8,0,0,1
"(X(((a) W (!(b))) R ((a) M (c)))) W ((G(d)) R (b))","delag","ok",0,1.32792,16,80,163,4,7,0,0,0
"(X(((a) W (!(b))) R ((a) M (c)))) W ((G(d)) R (b))","rabinizer4","ok",0,2.19553,28,183,281,17,8,0,0,0
"((a) & ((!(b)) | (G(b)) | (F(!(c))))) | ((!(a)) & (b) & (F(!(b))) & (G(c)))","ltl2tgba-DG","ok",0,0.00797369,6,12,37,1,6,0,0,0
"((a) & ((!(b)) | (G(b)) | (F(!(c))))) | ((!(a)) & (b) & (F(!(b))) & (G(c)))","ltl3tela-D1","ok",0,0.013324,6,12,37,1,6,0,0,0
"((a) & ((!(b)) | (G(b)) | (F(!(c))))) | ((!(a)) & (b) & (F(!(b))) & (G(c)))","delag","ok",0,0.67033,6,12,37,1,6,0,0,0
"((a) & ((!(b)) | (G(b)) | (F(!(c))))) | ((!(a)) & (b) & (F(!(b))) & (G(c)))","rabinizer4","ok",0,0.81439,6,12,37,1,6,0,0,0
"((a) | (F(b))) R ((((c) & (G(d))) | ((!(c)) & (F(!(d))))) W (G(a)))","ltl2tgba-DG","ok",0,0.0116971,9,31,44,4,6,0,0,0
"((a) | (F(b))) R ((((c) & (G(d))) | ((!(c)) & (F(!(d))))) W (G(a)))","ltl3tela-D1","ok",0,0.0307535,9,31,44,3,6,0,0,0
"((a) | (F(b))) R ((((c) & (G(d))) | ((!(c)) & (F(!(d))))) W (G(a)))","delag","ok",0,1.11441,12,48,114,3,9,0,0,0
"((a) | (F(b))) R ((((c) & (G(d))) | ((!(c)) & (F(!(d))))) W (G(a)))","rabinizer4","ok",0,1.04157,13,49,116,4,10,0,0,0
"(F(a)) | (G(((!(b)) & (X(!(c)))) | ((b) & (X(c)))))","ltl2tgba-DG","ok",0,0.00729868,5,14,40,1,4,0,0,1
"(F(a)) | (G(((!(b)) & (X(!(c)))) | ((b) & (X(c)))))","ltl3tela-D1","ok",0,0.0111315,5,14,40,1,4,0,0,1
"(F(a)) | (G(((!(b)) & (X(!(c)))) | ((b) & (X(c)))))","delag","ok",0,0.700168,5,14,40,1,4,0,0,1
"(F(a)) | (G(((!(b)) & (X(!(c)))) | ((b) & (X(c)))))","rabinizer4","ok",0,0.811024,5,14,40,1,4,0,0,1
"(F(a)) | ((F(b)) W (b))","ltl2tgba-DG","ok",0,0.00733402,2,3,8,1,2,0,0,1
"(F(a)) | ((F(b)) W (b))","ltl3tela-D1","ok",0,0.00536116,2,3,8,1,2,0,0,1
"(F(a)) | ((F(b)) W (b))","delag","ok",0,0.664622,2,3,8,1,2,0,0,1
"(F(a)) | ((F(b)) W (b))","rabinizer4","ok",0,0.567838,2,3,8,1,2,0,0,1
"(X(G(a))) | (G(!(a)))","ltl2tgba-DG","ok",0,0.00722366,4,6,6,1,4,0,0,0
"(X(G(a))) | (G(!(a)))","ltl3tela-D1","ok",0,0.00667051,4,6,6,1,4,0,0,0
"(X(G(a))) | (G(!(a)))","delag","ok",0,0.55945,4,6,6,1,4,0,0,0
"(X(G(a))) | (G(!(a)))","rabinizer4","ok",0,0.547731,4,6,6,1,4,0,0,0
"G(F((X(a)) & (G((G(b)) | (F(!(a)))))))","ltl2tgba-DG","ok",0,0.0133251,19,67,76,4,6,0,0,1
"G(F((X(a)) & (G((G(b)) | (F(!(a)))))))","ltl3tela-D1","ok",0,0.0424803,5,12,20,2,3,0,0,1
"G(F((X(a)) & (G((G(b)) | (F(!(a)))))))","delag","ok",0,0.696328,1,4,4,3,1,0,0,1
"G(F((X(a)) & (G((G(b)) | (F(!(a)))))))","rabinizer4","ok",0,0.849882,1,4,4,4,1,0,0,1
"(((!(a)) | ((b) & (!(c)))) & (((!(b)) & (!(c))) | ((!(a)) & (X(!(b)))) | ((a) & (X(b))))) | ((a) & ((b) | (c)) & ((!(b)) | (c)) & (((a) & (X(!(b)))) | ((!(a)) & (X(b)))))","ltl2tgba-DG","ok",0,0.00862865,4,6,23,1,4,0,0,0
"(((!(a)) | ((b) & (!(c)))) & (((!(b)) & (!(c))) | ((!(a)) & (X(!(b)))) | ((a) & (X(b))))) | ((a) & ((b) | (c)) & ((!(b)) | (c)) & (((a) & (X(!(b)))) | ((!(a)) & (X(b)))))","ltl3tela-D1","ok",0,0.0248756,4,6,23,0,4,0,0,0
"(((!(a)) | ((b) & (!(c)))) & (((!(b)) & (!(c))) | ((!(a)) & (X(!(b)))) | ((a) & (X(b))))) | ((a) & ((b) | (c)) & ((!(b)) | (c)) & (((a) & (X(!(b)))) | ((!(a)) & (X(b)))))","delag","ok",0,0.682063,4,6,23,1,4,0,0,0
"(((!(a)) | ((b) & (!(c)))) & (((!(b)) & (!(c))) | ((!(a)) & (X(!(b)))) | ((a) & (X(b))))) | ((a) & ((b) | (c)) & ((!(b)) | (c)) & (((a) & (X(!(b)))) | ((!(a)) & (X(b)))))","rabinizer4","ok",0,0.680344,4,6,23,1,4,0,0,0
"(G(a)) | ((F(a)) R (b))","ltl2tgba-DG","ok",0,0.00644552,5,10,17,1,5,0,0,0
"(G(a)) | ((F(a)) R (b))","ltl3tela-D1","ok",0,0.00757566,5,10,17,1,5,0,0,0
"(G(a)) | ((F(a)) R (b))","delag","ok",0,0.529722,5,10,17,1,5,0,0,0
"(G(a)) | ((F(a)) R (b))","rabinizer4","ok",0,0.565655,5,10,17,1,5,0,0,0
"(((F(a)) W (b)) & (X(F((!(b)) & (!(c)))))) | (((G(!(a))) M (!(b))) & (X(G((b) | (c)))))","ltl2tgba-DG","ok",0,0.0113626,9,30,72,2,7,0,0,1
"(((F(a)) W (b)) & (X(F((!(b)) & (!(c)))))) | (((G(!(a))) M (!(b))) & (X(G((b) | (c)))))","ltl3tela-D1","ok",0,0.0333402,9,30,72,2,7,0,0,1
"(((F(a)) W (b)) & (X(F((!(b)) & (!(c)))))) | (((G(!(a))) M (!(b))) & (X(G((b) | (c)))))","delag","ok",0,0.984919,9,30,72,5,7,0,0,1
"(((F(a)) W (b)) & (X(F((!(b)) & (!(c)))))) | (((G(!(a))) M (!(b))) & (X(G((b) | (c)))))","rabinizer4","ok",0,0.830446,9,30,72,2,7,0,0,1
"G(((a) & (X(!(b)))) | ((!(a)) & (X(b))))","ltl2tgba-DG","ok",0,0.00717161,3,6,8,1,2,0,0,0
"G(((a) & (X(!(b)))) | ((!(a)) & (X(b))))","ltl3tela-D1","ok",0,0.00755629,3,6,8,0,2,0,0,0
"G(((a) & (X(!(b)))) | ((!(a)) & (X(b))))","delag","ok",0,0.637193,3,6,8,1,2,0,0,0
"G(((a) & (X(!(b)))) | ((!(a)) & (X(b))))","rabinizer4","ok",0,0.68398,3,6,8,1,2,0,0,0
"F(((a) M (G((b) M (F(c))))) R (!(b)))","ltl2tgba-DG","ok",0,0.01154,8,31,64,4,4,0,0,1
"F(((a) M (G((b) M (F(c))))) R (!(b)))","ltl3tela-D1","ok",0,0.0255807,4,12,32,2,3,0,0,1
"F(((a) M (G((b) M (F(c))))) R (!(b)))","delag","ok",0,0.663699,3,10,24,2,3,0,0,1
"F(((a) M (G((b) M (F(c))))) R (!(b)))","rabinizer4","ok",0,0.86324,3,11,24,4,3,0,0,1
"(a) & (((a) M ((b) R (c))) R (F(a)))","ltl2tgba-DG","ok",0,0.00975191,5,16,36,3,4,0,0,0
"(a) & (((a) M ((b) R (c))) R (F(a)))","ltl3tela-D1","ok",0,0.0257769,4,13,28,3,3,0,0,0
"(a) & (((a) M ((b) R (c))) R (F(a)))","delag","ok",0,0.808174,4,13,28,4,3,0,0,0
"(a) & (((a) M ((b) R (c))) R (F(a)))","rabinizer4","ok",0,0.702324,4,13,28,4,3,0,0,0
"((F(!(a))) & ((b) | ((!(c)) & (G(!(d)))))) | ((!(b)) & (G(a)) & ((c) | (F(d))))","ltl2tgba-DG","ok",0,0.0090285,6,13,73,1,6,0,0,0
"((F(!(a))) & ((b) | ((!(c)) & (G(!(d)))))) | ((!(b)) & (G(a)) & ((c) | (F(d))))","ltl3tela-D1","ok",0,0.0166208,6,13,73,1,6,0,0,0
"((F(!(a))) & ((b) | ((!(c)) & (G(!(d)))))) | ((!(b)) & (G(a)) & ((c) | (F(d))))","delag","ok",0,0.672181,6,13,73,1,6,0,0,0
"((F(!(a))) & ((b) | ((!(c)) & (G(!(d)))))) | ((!(b)) & (G(a)) & ((c) | (F(d))))","rabinizer4","ok",0,0.820839,6,13,73,1,6,0,0,0
"(a) | ((X(b)) M (F((c) R (d))))","ltl2tgba-DG","ok",0,0.0102889,6,18,96,2,4,0,0,1
"(a) | ((X(b)) M (F((c) R (d))))","ltl3tela-D1","ok",0,0.0199811,5,14,80,1,4,0,0,1
"(a) | ((X(b)) M (F((c) R (d))))","delag","ok",0,0.823393,10,31,160,5,5,0,0,1
"(a) | ((X(b)) M (F((c) R (d))))","rabinizer4","ok",0,0.570974,5,14,80,2,4,0,0,1
"X((a) | ((b) R ((c) | (G(d)) | (F((a) | (b))))))","ltl2tgba-DG","ok",0,0.0104051,9,33,144,3,5,0,0,1
"X((a) | ((b) R ((c) | (G(d)) | (F((a) | (b))))))","ltl3tela-D1","ok",0,0.0216478,6,17,96,2,4,0,0,1
"X((a) | ((b) R ((c) | (G(d)) | (F((a) | (b))))))","delag","ok",0,0.972902,6,28,96,5,4,0,0,1
"X((a) | ((b) R ((c) | (G(d)) | (F((a) | (b))))))","rabinizer4","ok",0,0.881197,6,20,96,3,4,0,0,1
"X(F((a) R (((a) & (((a) & (b)) | ((!(a)) & (!(b))))) | ((!(a)) & (((!(a)) & (b)) | ((a) & (!(b))))))))","ltl2tgba-DG","ok",0,0.00788471,4,8,16,2,3,0,0,1
"X(F((a) R (((a) & (((a) & (b)) | ((!(a)) & (!(b))))) | ((!(a)) & (((!(a)) & (b)) | ((a) & (!(b))))))))","ltl3tela-D1","ok",0,0.00970959,3,5,12,1,3,0,0,1
"X(F((a) R (((a) & (((a) & (b)) | ((!(a)) & (!(b))))) | ((!(a)) & (((!(a)) & (b)) | ((a) & (!(b))))))))","delag","ok",0,0.727985,3,5,12,2,3,0,0,1
"X(F((a) R (((a) & (((a) & (b)) | ((!(a)) & (!(b))))) | ((!(a)) & (((!(a)) & (b)) | ((a) & (!(b))))))))","rabinizer4","ok",0,0.87856,3,5,12,1,3,0,0,1
"(a) | (X((a) M ((b) | (X(G(c))))))","ltl2tgba-DG","ok",0,0.00729501,5,10,32,1,5,0,0,0
"(a) | (X((a) M ((b) | (X(G(c))))))","ltl3tela-D1","ok",0,0.0106944,5,10,32,1,5,0,0,0
"(a) | (X((a) M ((b) | (X(G(c))))))","delag","ok",0,0.896475,5,10,32,1,5,0,0,0
"(a) | (X((a) M ((b) | (X(G(c))))))","rabinizer4","ok",0,0.872995,5,10,32,1,5,0,0,0
"((a) | (X(((b) & (F(!(a)))) | ((!(b)) & (G(a)))))) U (G(b))","ltl2tgba-DG","ok",0,0.00973828,8,25,26,2,3,0,0,0
"((a) | (X(((b) & (F(!(a)))) | ((!(b)) & (G(a)))))) U (G(b))","ltl3tela-D1","ok",0,0.0297629,7,24,28,3,4,0,0,1
"((a) | (X(((b) & (F(!(a)))) | ((!(b)) & (G(a)))))) U (G(b))","delag","ok",0,0.883679,6,19,20,4,3,0,0,0
"((a) | (X(((b) & (F(!(a)))) | ((!(b)) & (G(a)))))) U (G(b))","rabinizer4","ok",0,0.890682,6,19,20,2,3,0,0,0
"((!(a)) W ((b) M (F(c)))) M ((d) R (a))","ltl2tgba-DG","ok",0,0.0106135,6,18,72,1,6,0,0,0
"((!(a)) W ((b) M (F(c)))) M ((d) R (a))","ltl3tela-D1","ok",0,0.0285747,6,18,72,1,6,0,0,0
"((!(a)) W ((b) M (F(c)))) M ((d) R (a))","delag","ok",0,0.832084,6,18,72,1,6,0,0,0
"((!(a)) W ((b) M (F(c)))) M ((d) R (a))","rabinizer4","ok",0,0.74062,6,18,72,1,6,0,0,0
"(G((a) M (b))) R (X(((!(b)) & (c)) | ((b) & (!(c)))))","ltl2tgba-DG","ok",0,0.0104409,5,11,26,2,3,0,0,0
"(G((a) M (b))) R (X(((!(b)) & (c)) | ((b) & (!(c)))))","ltl3tela-D1","ok",0,0.0288284,5,11,26,1,3,0,0,0
"(G((a) M (b))) R (X(((!(b)) & (c)) | ((b) & (!(c)))))","delag","ok",0,1.19139,5,11,26,2,3,0,0,0
"(G((a) M (b))) R (X(((!(b)) & (c)) | ((b) & (!(c)))))","rabinizer4","ok",0,1.0452,5,11,26,2,3,0,0,0
"(F(a)) W (X(a))","ltl2tgba-DG","ok",0,0.0076426,3,4,6,1,3,0,0,1
"(F(a)) W (X(a))","ltl3tela-D1","ok",0,0.00777142,3,4,6,1,3,0,0,1
"(F(a)) W (X(a))","delag","ok",0,0.75534,3,4,6,1,3,0,0,1
"(F(a)) W (X(a))","rabinizer4","ok",0,0.63004,3,4,6,1,3,0,0,1
"(X((a) & (X(X(b))))) W ((G(c)) | ((d) U (b)))","ltl2tgba-DG","ok",0,0.00948873,30,102,345,1,30,0,0,0
"(X((a) & (X(X(b))))) W ((G(c)) | ((d) U (b)))","ltl3tela-D1","ok",0,0.0635801,30,102,345,1,30,0,0,0
"(X((a) & (X(X(b))))) W ((G(c)) | ((d) U (b)))","delag","ok",0,1.07028,30,102,345,1,30,0,0,0
"(X((a) & (X(X(b))))) W ((G(c)) | ((d) U (b)))","rabinizer4","ok",0,0.856567,30,102,345,1,30,0,0,0
"(((a) & (F(!(b)))) | ((!(a)) & (G(b)))) W (((a) U (X(c))) M (d))","ltl2tgba-DG","ok",0,0.0162026,26,114,309,2,19,0,0,0
"(((a) & (F(!(b)))) | ((!(a)) & (G(b)))) W (((a) U (X(c))) M (d))","ltl3tela-D1","ok",0,0.117846,26,114,309,1,19,0,0,0
"(((a) & (F(!(b)))) | ((!(a)) & (G(b)))) W (((a) U (X(c))) M (d))","delag","ok",0,1.23,48,241,593,4,31,0,0,0
"(((a) & (F(!(b)))) | ((!(a)) & (G(b)))) W (((a) U (X(c))) M (d))","rabinizer4","ok",0,0.945364,26,114,309,1,19,0,0,0
"X(F((a) | ((b) & (X((b) U (c))))))","ltl2tgba-DG","ok",0,0.00731318,4,8,32,1,3,0,0,1
"X(F((a) | ((b) & (X((b) U (c))))))","ltl3tela-D1","ok",0,0.00891205,4,8,32,1,3,0,0,1
"X(F((a) | ((b) & (X((b) U (c))))))","delag","ok",0,0.671232,4,8,32,1,3,0,0,1
"X(F((a) | ((b) & (X((b) U (c))))))","rabinizer4","ok",0,0.6912,4,8,32,1,3,0,0,1
"(!(a)) | ((((a) & (F(b))) | ((!(a)) & (G(!(b))))) U ((!(c)) R (X(c))))","ltl2tgba-DG","ok",0,0.0112208,16,55,98,1,13,0,0,0
"(!(a)) | ((((a) & (F(b))) | ((!(a)) & (G(!(b))))) U ((!(c)) R (X(c))))","ltl3tela-D1","ok",0,0.0417114,16,55,98,1,13,0,0,0
"(!(a)) | ((((a) & (F(b))) | ((!(a)) & (G(!(b))))) U ((!(c)) R (X(c))))","delag","ok",0,1.00204,16,55,98,1,13,0,0,0
"(!(a)) | ((((a) & (F(b))) | ((!(a)) & (G(!(b))))) U ((!(c)) R (X(c))))","rabinizer4","ok",0,0.863175,16,55,98,1,13,0,0,0
"(G((a) & ((X(b)) | ((c) M (d))))) R (F(c))","ltl2tgba-DG","ok",0,0.0107091,6,35,96,3,1,0,0,1
"(G((a) & ((X(b)) | ((c) M (d))))) R (F(c))","ltl3tela-D1","ok",0,0.0524793,4,16,64,2,1,0,0,1
"(G((a) & ((X(b)) | ((c) M (d))))) R (F(c))","delag","ok",0,1.03925,5,29,80,2,1,0,0,1
"(G((a) & ((X(b)) | ((c) M (d))))) R (F(c))","rabinizer4","ok",0,0.948421,8,64,128,3,1,0,0,1
"((a) U (b)) W (F(G(c)))","ltl2tgba-DG","ok",0,0.0100302,5,21,40,4,3,0,0,1
"((a) U (b)) W (F(G(c)))","ltl3tela-D1","ok",0,0.0135751,2,7,16,2,2,0,0,1
"((a) U (b)) W (F(G(c)))","delag","ok",0,0.576395,2,7,16,3,2,0,0,1
"((a) U (b)) W (F(G(c)))","rabinizer4","ok",0,0.628604,2,7,16,4,2,0,0,1
"G((X(a)) | ((!(a)) U (b)))","ltl2tgba-DG","ok",0,0.00708104,4,10,13,1,1,0,0,0
"G((X(a)) | ((!(a)) U (b)))","ltl3tela-D1","ok",0,0.0110262,4,10,13,1,1,0,0,0
"G((X(a)) | ((!(a)) U (b)))","delag","ok",0,0.834713,6,18,21,2,1,0,0,0
"G((X(a)) | ((!(a)) U (b)))","rabinizer4","ok",0,0.652502,4,10,13,1,1,0,0,0
"(((a) & (G(b)) & (X(G(!(a))))) | ((F(!(b))) & ((!(a)) | (X(F(a)))))) R ((G(a)) M (c))","ltl2tgba-DG","ok",0,0.012038,6,18,28,2,4,0,0,0
"(((a) & (G(b)) & (X(G(!(a))))) | ((F(!(b))) & ((!(a)) | (X(F(a)))))) R ((G(a)) M (c))","ltl3tela-D1","ok",0,0.0731778,6,18,28,2,4,0,0,0
"(((a) & (G(b)) & (X(G(!(a))))) | ((F(!(b))) & ((!(a)) | (X(F(a)))))) R ((G(a)) M (c))","delag","ok",0,1.00119,11,39,52,2,9,0,0,0
"(((a) & (G(b)) & (X(G(!(a))))) | ((F(!(b))) & ((!(a)) | (X(F(a)))))) R ((G(a)) M (c))","rabinizer4","ok",0,0.906982,10,33,46,3,8,0,0,0
"F((G(F(a))) | ((b) R (a)))","ltl2tgba-DG","ok",0,0.00831922,3,8,12,3,2,0,0,1
"F((G(F(a))) | ((b) R (a)))","ltl3tela-D1","ok",0,0.0116419,2,4,8,1,2,0,0,1
"F((G(F(a))) | ((b) R (a)))","delag","ok",0,0.643065,2,4,8,2,2,0,0,1
"F((G(F(a))) | ((b) R (a)))","rabinizer4","ok",0,0.737962,2,4,8,2,2,0,0,1
"(((a) & (X((a) U (!(b))))) | ((!(a)) & (X((!(a)) R (b))))) R ((c) | (G(b)))","ltl2tgba-DG","ok",0,0.00780518,7,19,44,1,6,0,0,0
"(((a) & (X((a) U (!(b))))) | ((!(a)) & (X((!(a)) R (b))))) R ((c) | (G(b)))","ltl3tela-D1","ok",0,0.0189042,7,19,44,1,6,0,0,0
"(((a) & (X((a) U (!(b))))) | ((!(a)) & (X((!(a)) R (b))))) R ((c) | (G(b)))","delag","ok",0,1.07802,7,19,44,1,6,0,0,0
"(((a) & (X((a) U (!(b))))) | ((!(a)) & (X((!(a)) R (b))))) R ((c) | (G(b)))","rabinizer4","ok",0,0.874558,7,19,44,1,6,0,0,0
"(a) W ((F(b)) W (((c) & (!(d))) | ((a) & (d))))","ltl2tgba-DG","ok",0,0.00845711,5,14,80,1,4,0,0,1
"(a) W ((F(b)) W (((c) & (!(d))) | ((a) & (d))))","ltl3tela-D1","ok",0,0.0201974,5,14,80,1,4,0,0,1
"(a) W ((F(b)) W (((c) & (!(d))) | ((a) & (d))))","delag","ok",0,0.890658,5,14,80,1,4,0,0,1
"(a) W ((F(b)) W (((c) & (!(d))) | ((a) & (d))))","rabinizer4","ok",0,0.857159,5,14,80,1,4,0,0,1
"(a) M ((F(b)) W (G(b)))","ltl2tgba-DG","ok",0,0.00699756,2,4,8,1,2,0,0,1
"(a) M ((F(b)) W (G(b)))","ltl3tela-D1","ok",0,0.00899186,2,4,8,1,2,0,0,1
"(a) M ((F(b)) W (G(b)))","delag","ok",0,0.705934,2,4,8,1,2,0,0,1
"(a) M ((F(b)) W (G(b)))","rabinizer4","ok",0,0.593264,2,4,8,1,2,0,0,1
"((a) U (b)) W ((G(!(c))) M (X(((c) & (!(d))) | ((!(c)) & (d)))))","ltl2tgba-DG","ok",0,0.0126285,14,74,177,4,3,0,0,0
"((a) U (b)) W ((G(!(c))) M (X(((c) & (!(d))) | ((!(c)) & (d)))))","ltl3tela-D1","ok",0,0.396242,14,74,177,4,3,0,0,0
"((a) U (b)) W ((G(!(c))) M (X(((c) & (!(d))) | ((!(c)) & (d)))))","delag","ok",0,1.18874,16,92,207,3,3,0,0,0
"((a) U (b)) W ((G(!(c))) M (X(((c) & (!(d))) | ((!(c)) & (d)))))","rabinizer4","ok",0,0.941844,14,74,177,2,3,0,0,0
"(a) & (X(G(b)))","ltl2tgba-DG","ok",0,0.00699624,2,2,4,1,2,0,0,0
"(a) & (X(G(b)))","ltl3tela-D1","ok",0,0.00535107,2,2,4,0,2,0,0,0
"(a) & (X(G(b)))","delag","ok",0,0.537437,2,2,4,1,2,0,0,0
"(a) & (X(G(b)))","rabinizer4","ok",0,0.582716,2,2,4,1,2,0,0,0
"((F(!(a))) & ((X((F(G(!(b)))) U (!(c)))) M (G(!(d))))) | ((G(a)) & ((X((G(F(b))) R (c))) W (F(d))))","ltl2tgba-DG","ok",0,0.012652,6,15,30,1,6,0,0,0
"((F(!(a))) & ((X((F(G(!(b)))) U (!(c)))) M (G(!(d))))) | ((G(a)) & ((X((G(F(b))) R (c))) W (F(d))))","ltl3tela-D1","ok",0,0.085232,6,15,30,1,6,0,0,0
"((F(!(a))) & ((X((F(G(!(b)))) U (!(c)))) M (G(!(d))))) | ((G(a)) & ((X((G(F(b))) R (c))) W (F(d))))","delag","ok",0,0.903526,6,15,30,1,6,0,0,0
"((F(!(a))) & ((X((F(G(!(b)))) U (!(c)))) M (G(!(d))))) | ((G(a)) & ((X((G(F(b))) R (c))) W (F(d))))","rabinizer4","ok",0,0.916956,6,15,30,1,6,0,0,0
"((a) & (!(b)) & ((G(b)) | (F((!(c)) R (X(d)))))) | (((!(a)) | (b)) & (F(!(b))) & (G((c) U (X(!(d))))))","ltl2tgba-DG","ok",0,0.0144745,10,30,144,2,6,0,0,0
