"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut"
"(c) & (G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((a) & (y))) & (!((b) & (c))) & (!((b) & (d))) & (!((b) & (y))) & (!((c) & (d))) & (!((c) & (y))) & (!((d) & (y))) & (!((a) & (z))) & (!((b) & (z))) & (!((c) & (z))) & (!((d) & (z))) & (!((y) & (z))))) & (X((d) | ((y) & (X((y) & (X(y))))))) & (G((((y) & (X((y) & (X(y))))) -> (X(X(X(((a) | (b)) & (X((z) & (X((y) & (X(y))))))))))) & (((z) & (X((y) & (X(y))))) -> (X(X(X(((a) | (b)) & (X((y) & (X((z) & (X(y))))))))))) & (((y) & (X((z) & (X(y))))) -> (X(X(X(((a) | (b)) & (X((z) & (X((z) & (X(y))))))))))) & (((z) & (X((z) & (X(y))))) -> (X(X(X(((a) | (b)) & (X((y) & (X((y) & (X(z))))))))))))) & (G(((y) & (X((y) & (X(z))))) -> (X(X(X(((a) | (b)) & (X((c) & (X((d) | (G(c)) | ((y) & (X((y) & (X(y))))))))))))))) & ((!(d)) U ((d) & (X((y) & (X((y) & (X(y)))) & (X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(G(c)))))))))))))))))))))))))) & (F((c) & (X((!(c)) & (((((y) & (X((y) & (X(y))))) -> (X(X(X(((a) & (F((d) & (F((y) & (X(X(X(a)))) & (X((y) & (X(y))))))))) | ((b) & (F((d) & (F((y) & (X((y) & (X(y)))) & (X(X(X(b)))))))))))))) & (((z) & (X((y) & (X(y))))) -> (X(X(X(((a) & (F((d) & (F((z) & (X(X(X(a)))) & (X((y) & (X(y))))))))) | ((b) & (F((d) & (F((z) & (X((y) & (X(y)))) & (X(X(X(b)))))))))))))) & (((y) & (X((z) & (X(y))))) -> (X(X(X(((a) & (F((d) & (F((y) & (X(X(X(a)))) & (X((z) & (X(y))))))))) | ((b) & (F((d) & (F((y) & (X((z) & (X(y)))) & (X(X(X(b)))))))))))))) & (((z) & (X((z) & (X(y))))) -> (X(X(X(((a) & (F((d) & (F((z) & (X(X(X(a)))) & (X((z) & (X(y))))))))) | ((b) & (F((d) & (F((z) & (X((z) & (X(y)))) & (X(X(X(b)))))))))))))) & (((y) & (X((y) & (X(z))))) -> (X(X(X(((a) & (F((d) & (F((y) & (X(X(X(a)))) & (X((y) & (X(z))))))))) | ((b) & (F((d) & (F((y) & (X((y) & (X(z)))) & (X(X(X(b))))))))))))))) U (c))))))","ltl3tela-D1","timeout",-1,60.0158,,,,,,,,
"(c) & (G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((a) & (y))) & (!((b) & (c))) & (!((b) & (d))) & (!((b) & (y))) & (!((c) & (d))) & (!((c) & (y))) & (!((d) & (y))) & (!((a) & (z))) & (!((b) & (z))) & (!((c) & (z))) & (!((d) & (z))) & (!((y) & (z))))) & (X((d) | ((y) & (X((y) & (X(y))))))) & (G((((y) & (X((y) & (X(y))))) -> (X(X(X(((a) | (b)) & (X((z) & (X((y) & (X(y))))))))))) & (((z) & (X((y) & (X(y))))) -> (X(X(X(((a) | (b)) & (X((y) & (X((z) & (X(y))))))))))) & (((y) & (X((z) & (X(y))))) -> (X(X(X(((a) | (b)) & (X((z) & (X((z) & (X(y))))))))))) & (((z) & (X((z) & (X(y))))) -> (X(X(X(((a) | (b)) & (X((y) & (X((y) & (X(z))))))))))))) & (G(((y) & (X((y) & (X(z))))) -> (X(X(X(((a) | (b)) & (X((c) & (X((d) | (G(c)) | ((y) & (X((y) & (X(y))))))))))))))) & ((!(d)) U ((d) & (X((y) & (X((y) & (X(y)))) & (X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(G(c)))))))))))))))))))))))))) & (F((c) & (X((!(c)) & (((((y) & (X((y) & (X(y))))) -> (X(X(X(((a) & (F((d) & (F((y) & (X(X(X(a)))) & (X((y) & (X(y))))))))) | ((b) & (F((d) & (F((y) & (X((y) & (X(y)))) & (X(X(X(b)))))))))))))) & (((z) & (X((y) & (X(y))))) -> (X(X(X(((a) & (F((d) & (F((z) & (X(X(X(a)))) & (X((y) & (X(y))))))))) | ((b) & (F((d) & (F((z) & (X((y) & (X(y)))) & (X(X(X(b)))))))))))))) & (((y) & (X((z) & (X(y))))) -> (X(X(X(((a) & (F((d) & (F((y) & (X(X(X(a)))) & (X((z) & (X(y))))))))) | ((b) & (F((d) & (F((y) & (X((z) & (X(y)))) & (X(X(X(b)))))))))))))) & (((z) & (X((z) & (X(y))))) -> (X(X(X(((a) & (F((d) & (F((z) & (X(X(X(a)))) & (X((z) & (X(y))))))))) | ((b) & (F((d) & (F((z) & (X((z) & (X(y)))) & (X(X(X(b)))))))))))))) & (((y) & (X((y) & (X(z))))) -> (X(X(X(((a) & (F((d) & (F((y) & (X(X(X(a)))) & (X((y) & (X(z))))))))) | ((b) & (F((d) & (F((y) & (X((y) & (X(z)))) & (X(X(X(b))))))))))))))) U (c))))))","delag","timeout",-1,60.0006,,,,,,,,
"(c) & (G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((a) & (y))) & (!((b) & (c))) & (!((b) & (d))) & (!((b) & (y))) & (!((c) & (d))) & (!((c) & (y))) & (!((d) & (y))) & (!((a) & (z))) & (!((b) & (z))) & (!((c) & (z))) & (!((d) & (z))) & (!((y) & (z))))) & (X((d) | ((y) & (X((y) & (X(y))))))) & (G((((y) & (X((y) & (X(y))))) -> (X(X(X(((a) | (b)) & (X((z) & (X((y) & (X(y))))))))))) & (((z) & (X((y) & (X(y))))) -> (X(X(X(((a) | (b)) & (X((y) & (X((z) & (X(y))))))))))) & (((y) & (X((z) & (X(y))))) -> (X(X(X(((a) | (b)) & (X((z) & (X((z) & (X(y))))))))))) & (((z) & (X((z) & (X(y))))) -> (X(X(X(((a) | (b)) & (X((y) & (X((y) & (X(z))))))))))))) & (G(((y) & (X((y) & (X(z))))) -> (X(X(X(((a) | (b)) & (X((c) & (X((d) | (G(c)) | ((y) & (X((y) & (X(y))))))))))))))) & ((!(d)) U ((d) & (X((y) & (X((y) & (X(y)))) & (X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(G(c)))))))))))))))))))))))))) & (F((c) & (X((!(c)) & (((((y) & (X((y) & (X(y))))) -> (X(X(X(((a) & (F((d) & (F((y) & (X(X(X(a)))) & (X((y) & (X(y))))))))) | ((b) & (F((d) & (F((y) & (X((y) & (X(y)))) & (X(X(X(b)))))))))))))) & (((z) & (X((y) & (X(y))))) -> (X(X(X(((a) & (F((d) & (F((z) & (X(X(X(a)))) & (X((y) & (X(y))))))))) | ((b) & (F((d) & (F((z) & (X((y) & (X(y)))) & (X(X(X(b)))))))))))))) & (((y) & (X((z) & (X(y))))) -> (X(X(X(((a) & (F((d) & (F((y) & (X(X(X(a)))) & (X((z) & (X(y))))))))) | ((b) & (F((d) & (F((y) & (X((z) & (X(y)))) & (X(X(X(b)))))))))))))) & (((z) & (X((z) & (X(y))))) -> (X(X(X(((a) & (F((d) & (F((z) & (X(X(X(a)))) & (X((z) & (X(y))))))))) | ((b) & (F((d) & (F((z) & (X((z) & (X(y)))) & (X(X(X(b)))))))))))))) & (((y) & (X((y) & (X(z))))) -> (X(X(X(((a) & (F((d) & (F((y) & (X(X(X(a)))) & (X((y) & (X(z))))))))) | ((b) & (F((d) & (F((y) & (X((y) & (X(z)))) & (X(X(X(b))))))))))))))) U (c))))))","rabinizer4","timeout",-1,60.0006,,,,,,,,
"((!(d)) U ((d) & (X(((a) | (b)) & (X(G(c))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (X(X(c))))) & (G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d)))))","ltl2tgba-DG","ok",0,0.0112014,15,36,56,1,8,0,0,0
"((!(d)) U ((d) & (X(((a) | (b)) & (X(G(c))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (X(X(c))))) & (G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d)))))","ltl3tela-D1","ok",0,0.826936,15,36,56,1,8,0,0,0
"((!(d)) U ((d) & (X(((a) | (b)) & (X(G(c))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (X(X(c))))) & (G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d)))))","delag","ok",0,1.0699,15,36,56,1,8,0,0,0
"((!(d)) U ((d) & (X(((a) | (b)) & (X(G(c))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (X(X(c))))) & (G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d)))))","rabinizer4","ok",0,1.36505,15,36,56,1,8,0,0,0
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (X(X(X(c))))))","ltl2tgba-DG","ok",0,0.0966123,106,333,456,1,35,0,0,0
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (X(X(X(c))))))","ltl3tela-D1","timeout",-1,60.1581,,,,,,,,
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (X(X(X(c))))))","delag","timeout",-1,60.0004,,,,,,,,
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (X(X(X(c))))))","rabinizer4","ok",0,8.00863,106,333,456,1,35,0,0,0
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (((X(X(X(a)))) & (G((d) -> (X(X(X(a))))))) | ((X(X(X(b)))) & (G((d) -> (X(X(X(b)))))))) & (X(X(X(X(c)))))))","ltl2tgba-DG","ok",0,12.0544,3057,11094,14408,1,530,0,0,0
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (((X(X(X(a)))) & (G((d) -> (X(X(X(a))))))) | ((X(X(X(b)))) & (G((d) -> (X(X(X(b)))))))) & (X(X(X(X(c)))))))","ltl3tela-D1","timeout",-1,60.0036,,,,,,,,
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (((X(X(X(a)))) & (G((d) -> (X(X(X(a))))))) | ((X(X(X(b)))) & (G((d) -> (X(X(X(b)))))))) & (X(X(X(X(c)))))))","delag","timeout",-1,60.0005,,,,,,,,
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (((X(X(X(a)))) & (G((d) -> (X(X(X(a))))))) | ((X(X(X(b)))) & (G((d) -> (X(X(X(b)))))))) & (X(X(X(X(c)))))))","rabinizer4","timeout",-1,60.0005,,,,,,,,
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (((X(X(X(a)))) & (G((d) -> (X(X(X(a))))))) | ((X(X(X(b)))) & (G((d) -> (X(X(X(b)))))))) & (((X(X(X(X(a))))) & (G((d) -> (X(X(X(X(a)))))))) | ((X(X(X(X(b))))) & (G((d) -> (X(X(X(X(b))))))))) & (X(X(X(X(X(c))))))))","ltl2tgba-DG","timeout",-1,60.222,,,,,,,,
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (((X(X(X(a)))) & (G((d) -> (X(X(X(a))))))) | ((X(X(X(b)))) & (G((d) -> (X(X(X(b)))))))) & (((X(X(X(X(a))))) & (G((d) -> (X(X(X(X(a)))))))) | ((X(X(X(X(b))))) & (G((d) -> (X(X(X(X(b))))))))) & (X(X(X(X(X(c))))))))","ltl3tela-D1","timeout",-1,60.0026,,,,,,,,
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (((X(X(X(a)))) & (G((d) -> (X(X(X(a))))))) | ((X(X(X(b)))) & (G((d) -> (X(X(X(b)))))))) & (((X(X(X(X(a))))) & (G((d) -> (X(X(X(X(a)))))))) | ((X(X(X(X(b))))) & (G((d) -> (X(X(X(X(b))))))))) & (X(X(X(X(X(c))))))))","delag","timeout",-1,60.0004,,,,,,,,
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (((X(X(X(a)))) & (G((d) -> (X(X(X(a))))))) | ((X(X(X(b)))) & (G((d) -> (X(X(X(b)))))))) & (((X(X(X(X(a))))) & (G((d) -> (X(X(X(X(a)))))))) | ((X(X(X(X(b))))) & (G((d) -> (X(X(X(X(b))))))))) & (X(X(X(X(X(c))))))))","rabinizer4","timeout",-1,60.0005,,,,,,,,
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (((X(X(X(a)))) & (G((d) -> (X(X(X(a))))))) | ((X(X(X(b)))) & (G((d) -> (X(X(X(b)))))))) & (((X(X(X(X(a))))) & (G((d) -> (X(X(X(X(a)))))))) | ((X(X(X(X(b))))) & (G((d) -> (X(X(X(X(b))))))))) & (((X(X(X(X(X(a)))))) & (G((d) -> (X(X(X(X(X(a))))))))) | ((X(X(X(X(X(b)))))) & (G((d) -> (X(X(X(X(X(b)))))))))) & (X(X(X(X(X(X(c)))))))))","ltl2tgba-DG","timeout",-1,60.017,,,,,,,,
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (((X(X(X(a)))) & (G((d) -> (X(X(X(a))))))) | ((X(X(X(b)))) & (G((d) -> (X(X(X(b)))))))) & (((X(X(X(X(a))))) & (G((d) -> (X(X(X(X(a)))))))) | ((X(X(X(X(b))))) & (G((d) -> (X(X(X(X(b))))))))) & (((X(X(X(X(X(a)))))) & (G((d) -> (X(X(X(X(X(a))))))))) | ((X(X(X(X(X(b)))))) & (G((d) -> (X(X(X(X(X(b)))))))))) & (X(X(X(X(X(X(c)))))))))","ltl3tela-D1","timeout",-1,60.013,,,,,,,,
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (((X(X(X(a)))) & (G((d) -> (X(X(X(a))))))) | ((X(X(X(b)))) & (G((d) -> (X(X(X(b)))))))) & (((X(X(X(X(a))))) & (G((d) -> (X(X(X(X(a)))))))) | ((X(X(X(X(b))))) & (G((d) -> (X(X(X(X(b))))))))) & (((X(X(X(X(X(a)))))) & (G((d) -> (X(X(X(X(X(a))))))))) | ((X(X(X(X(X(b)))))) & (G((d) -> (X(X(X(X(X(b)))))))))) & (X(X(X(X(X(X(c)))))))))","delag","timeout",-1,60.0004,,,,,,,,
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (((X(X(X(a)))) & (G((d) -> (X(X(X(a))))))) | ((X(X(X(b)))) & (G((d) -> (X(X(X(b)))))))) & (((X(X(X(X(a))))) & (G((d) -> (X(X(X(X(a)))))))) | ((X(X(X(X(b))))) & (G((d) -> (X(X(X(X(b))))))))) & (((X(X(X(X(X(a)))))) & (G((d) -> (X(X(X(X(X(a))))))))) | ((X(X(X(X(X(b)))))) & (G((d) -> (X(X(X(X(X(b)))))))))) & (X(X(X(X(X(X(c)))))))))","rabinizer4","timeout",-1,60.0005,,,,,,,,
"(G(F(a1))) & (F(b1))","ltl2tgba-DG","ok",0,0.00554028,2,4,8,1,2,0,0,1
"(G(F(a1))) & (F(b1))","ltl3tela-D1","ok",0,0.00593196,2,4,8,1,2,0,0,1
"(G(F(a1))) & (F(b1))","delag","ok",0,0.331548,2,4,8,1,2,0,0,1
"(G(F(a1))) & (F(b1))","rabinizer4","ok",0,0.393369,2,4,8,1,2,0,0,1
"(G(F(a1))) & (F((b1) & (F(b2))))","ltl2tgba-DG","ok",0,0.018261,3,7,24,1,3,0,0,1
"(G(F(a1))) & (F((b1) & (F(b2))))","ltl3tela-D1","ok",0,0.0186444,3,7,24,1,3,0,0,1
"(G(F(a1))) & (F((b1) & (F(b2))))","delag","ok",0,0.386038,3,7,24,1,3,0,0,1
"(G(F(a1))) & (F((b1) & (F(b2))))","rabinizer4","ok",0,0.390922,3,7,24,1,3,0,0,1
"(G(F(a1))) & (F((b1) & (F((b2) & (F(b3))))))","ltl2tgba-DG","ok",0,0.00758426,4,11,64,1,4,0,0,1
"(G(F(a1))) & (F((b1) & (F((b2) & (F(b3))))))","ltl3tela-D1","ok",0,0.0144515,4,11,64,1,4,0,0,1
"(G(F(a1))) & (F((b1) & (F((b2) & (F(b3))))))","delag","ok",0,0.405635,4,11,64,1,4,0,0,1
"(G(F(a1))) & (F((b1) & (F((b2) & (F(b3))))))","rabinizer4","ok",0,0.492794,4,11,64,1,4,0,0,1
"(G(F(a1))) & (F((b1) & (F((b2) & (F((b3) & (F(b4))))))))","ltl2tgba-DG","ok",0,0.00856862,5,16,160,1,5,0,0,1
"(G(F(a1))) & (F((b1) & (F((b2) & (F((b3) & (F(b4))))))))","ltl3tela-D1","ok",0,0.0230245,5,16,160,1,5,0,0,1
"(G(F(a1))) & (F((b1) & (F((b2) & (F((b3) & (F(b4))))))))","delag","ok",0,0.457355,5,16,160,1,5,0,0,1
"(G(F(a1))) & (F((b1) & (F((b2) & (F((b3) & (F(b4))))))))","rabinizer4","ok",0,0.576377,5,16,160,1,5,0,0,1
"(G(F(a1))) & (F((b1) & (F((b2) & (F((b3) & (F((b4) & (F(b5))))))))))","ltl2tgba-DG","ok",0,0.0252317,6,22,384,1,6,0,0,1
"(G(F(a1))) & (F((b1) & (F((b2) & (F((b3) & (F((b4) & (F(b5))))))))))","ltl3tela-D1","ok",0,0.0543868,6,22,384,1,6,0,0,1
"(G(F(a1))) & (F((b1) & (F((b2) & (F((b3) & (F((b4) & (F(b5))))))))))","delag","ok",0,0.553882,6,22,384,1,6,0,0,1
"(G(F(a1))) & (F((b1) & (F((b2) & (F((b3) & (F((b4) & (F(b5))))))))))","rabinizer4","ok",0,0.521333,6,22,384,1,6,0,0,1
"(F(b1)) & (G(F((a1) & (X(a2)))))","ltl2tgba-DG","ok",0,0.0111621,3,8,24,1,2,0,0,1
"(F(b1)) & (G(F((a1) & (X(a2)))))","ltl3tela-D1","ok",0,0.0184876,3,7,24,1,2,0,0,1
"(F(b1)) & (G(F((a1) & (X(a2)))))","delag","ok",0,0.45048,3,9,24,1,2,0,0,1
"(F(b1)) & (G(F((a1) & (X(a2)))))","rabinizer4","ok",0,0.479029,3,7,24,1,2,0,0,1
"(F((b1) & (F(b2)))) & (G(F((a1) & (X(a2)))))","ltl2tgba-DG","ok",0,0.0138324,4,12,64,1,3,0,0,1
"(F((b1) & (F(b2)))) & (G(F((a1) & (X(a2)))))","ltl3tela-D1","ok",0,0.0276286,4,10,64,1,3,0,0,1
"(F((b1) & (F(b2)))) & (G(F((a1) & (X(a2)))))","delag","ok",0,0.423856,4,13,64,1,3,0,0,1
"(F((b1) & (F(b2)))) & (G(F((a1) & (X(a2)))))","rabinizer4","ok",0,0.554234,4,10,64,1,3,0,0,1
"(F((b1) & (F((b2) & (F(b3)))))) & (G(F((a1) & (X(a2)))))","ltl2tgba-DG","ok",0,0.00838666,5,17,160,1,4,0,0,1
"(F((b1) & (F((b2) & (F(b3)))))) & (G(F((a1) & (X(a2)))))","ltl3tela-D1","ok",0,0.0243852,5,14,160,1,4,0,0,1
"(F((b1) & (F((b2) & (F(b3)))))) & (G(F((a1) & (X(a2)))))","delag","ok",0,0.448305,5,18,160,1,4,0,0,1
"(F((b1) & (F((b2) & (F(b3)))))) & (G(F((a1) & (X(a2)))))","rabinizer4","ok",0,0.558599,5,14,160,1,4,0,0,1
"(F((b1) & (F((b2) & (F((b3) & (F(b4)))))))) & (G(F((a1) & (X(a2)))))","ltl2tgba-DG","ok",0,0.0249597,6,23,384,1,5,0,0,1
"(F((b1) & (F((b2) & (F((b3) & (F(b4)))))))) & (G(F((a1) & (X(a2)))))","ltl3tela-D1","ok",0,0.0631838,6,19,384,1,5,0,0,1
"(F((b1) & (F((b2) & (F((b3) & (F(b4)))))))) & (G(F((a1) & (X(a2)))))","delag","ok",0,0.511078,6,24,384,1,5,0,0,1
"(F((b1) & (F((b2) & (F((b3) & (F(b4)))))))) & (G(F((a1) & (X(a2)))))","rabinizer4","ok",0,0.606583,6,19,384,1,5,0,0,1
"(F((b1) & (F((b2) & (F((b3) & (F((b4) & (F(b5)))))))))) & (G(F((a1) & (X(a2)))))","ltl2tgba-DG","ok",0,0.0155983,7,30,896,1,6,0,0,1
"(F((b1) & (F((b2) & (F((b3) & (F((b4) & (F(b5)))))))))) & (G(F((a1) & (X(a2)))))","ltl3tela-D1","ok",0,0.0762483,7,25,896,1,6,0,0,1
"(F((b1) & (F((b2) & (F((b3) & (F((b4) & (F(b5)))))))))) & (G(F((a1) & (X(a2)))))","delag","ok",0,0.607881,7,31,896,1,6,0,0,1
"(F((b1) & (F((b2) & (F((b3) & (F((b4) & (F(b5)))))))))) & (G(F((a1) & (X(a2)))))","rabinizer4","ok",0,0.610512,7,25,896,1,6,0,0,1
