"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut"
"(c) & (G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((a) & (y))) & (!((b) & (c))) & (!((b) & (d))) & (!((b) & (y))) & (!((c) & (d))) & (!((c) & (y))) & (!((d) & (y))) & (!((a) & (z))) & (!((b) & (z))) & (!((c) & (z))) & (!((d) & (z))) & (!((y) & (z))))) & (X((d) | ((y) & (X((y) & (X(y))))))) & (G((((y) & (X((y) & (X(y))))) -> (X(X(X(((a) | (b)) & (X((z) & (X((y) & (X(y))))))))))) & (((z) & (X((y) & (X(y))))) -> (X(X(X(((a) | (b)) & (X((y) & (X((z) & (X(y))))))))))) & (((y) & (X((z) & (X(y))))) -> (X(X(X(((a) | (b)) & (X((z) & (X((z) & (X(y))))))))))) & (((z) & (X((z) & (X(y))))) -> (X(X(X(((a) | (b)) & (X((y) & (X((y) & (X(z))))))))))))) & (G(((y) & (X((y) & (X(z))))) -> (X(X(X(((a) | (b)) & (X((c) & (X((d) | (G(c)) | ((y) & (X((y) & (X(y))))))))))))))) & ((!(d)) U ((d) & (X((y) & (X((y) & (X(y)))) & (X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(G(c)))))))))))))))))))))))))) & (F((c) & (X((!(c)) & (((((y) & (X((y) & (X(y))))) -> (X(X(X(((a) & (F((d) & (F((y) & (X(X(X(a)))) & (X((y) & (X(y))))))))) | ((b) & (F((d) & (F((y) & (X((y) & (X(y)))) & (X(X(X(b)))))))))))))) & (((z) & (X((y) & (X(y))))) -> (X(X(X(((a) & (F((d) & (F((z) & (X(X(X(a)))) & (X((y) & (X(y))))))))) | ((b) & (F((d) & (F((z) & (X((y) & (X(y)))) & (X(X(X(b)))))))))))))) & (((y) & (X((z) & (X(y))))) -> (X(X(X(((a) & (F((d) & (F((y) & (X(X(X(a)))) & (X((z) & (X(y))))))))) | ((b) & (F((d) & (F((y) & (X((z) & (X(y)))) & (X(X(X(b)))))))))))))) & (((z) & (X((z) & (X(y))))) -> (X(X(X(((a) & (F((d) & (F((z) & (X(X(X(a)))) & (X((z) & (X(y))))))))) | ((b) & (F((d) & (F((z) & (X((z) & (X(y)))) & (X(X(X(b)))))))))))))) & (((y) & (X((y) & (X(z))))) -> (X(X(X(((a) & (F((d) & (F((y) & (X(X(X(a)))) & (X((y) & (X(z))))))))) | ((b) & (F((d) & (F((y) & (X((y) & (X(z)))) & (X(X(X(b))))))))))))))) U (c))))))","rabinizer4","timeout",-1,60.0177,,,,,,,,
"(c) & (G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((a) & (y))) & (!((b) & (c))) & (!((b) & (d))) & (!((b) & (y))) & (!((c) & (d))) & (!((c) & (y))) & (!((d) & (y))) & (!((a) & (z))) & (!((b) & (z))) & (!((c) & (z))) & (!((d) & (z))) & (!((y) & (z))))) & (X((d) | ((y) & (X((y) & (X(y))))))) & (G((((y) & (X((y) & (X(y))))) -> (X(X(X(((a) | (b)) & (X((z) & (X((y) & (X(y))))))))))) & (((z) & (X((y) & (X(y))))) -> (X(X(X(((a) | (b)) & (X((y) & (X((z) & (X(y))))))))))) & (((y) & (X((z) & (X(y))))) -> (X(X(X(((a) | (b)) & (X((z) & (X((z) & (X(y))))))))))) & (((z) & (X((z) & (X(y))))) -> (X(X(X(((a) | (b)) & (X((y) & (X((y) & (X(z))))))))))))) & (G(((y) & (X((y) & (X(z))))) -> (X(X(X(((a) | (b)) & (X((c) & (X((d) | (G(c)) | ((y) & (X((y) & (X(y))))))))))))))) & ((!(d)) U ((d) & (X((y) & (X((y) & (X(y)))) & (X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(G(c)))))))))))))))))))))))))) & (F((c) & (X((!(c)) & (((((y) & (X((y) & (X(y))))) -> (X(X(X(((a) & (F((d) & (F((y) & (X(X(X(a)))) & (X((y) & (X(y))))))))) | ((b) & (F((d) & (F((y) & (X((y) & (X(y)))) & (X(X(X(b)))))))))))))) & (((z) & (X((y) & (X(y))))) -> (X(X(X(((a) & (F((d) & (F((z) & (X(X(X(a)))) & (X((y) & (X(y))))))))) | ((b) & (F((d) & (F((z) & (X((y) & (X(y)))) & (X(X(X(b)))))))))))))) & (((y) & (X((z) & (X(y))))) -> (X(X(X(((a) & (F((d) & (F((y) & (X(X(X(a)))) & (X((z) & (X(y))))))))) | ((b) & (F((d) & (F((y) & (X((z) & (X(y)))) & (X(X(X(b)))))))))))))) & (((z) & (X((z) & (X(y))))) -> (X(X(X(((a) & (F((d) & (F((z) & (X(X(X(a)))) & (X((z) & (X(y))))))))) | ((b) & (F((d) & (F((z) & (X((z) & (X(y)))) & (X(X(X(b)))))))))))))) & (((y) & (X((y) & (X(z))))) -> (X(X(X(((a) & (F((d) & (F((y) & (X(X(X(a)))) & (X((y) & (X(z))))))))) | ((b) & (F((d) & (F((y) & (X((y) & (X(z)))) & (X(X(X(b))))))))))))))) U (c))))))","ltl2tgba-DG","timeout",-1,60.0253,,,,,,,,
"(c) & (G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((a) & (y))) & (!((b) & (c))) & (!((b) & (d))) & (!((b) & (y))) & (!((c) & (d))) & (!((c) & (y))) & (!((d) & (y))) & (!((a) & (z))) & (!((b) & (z))) & (!((c) & (z))) & (!((d) & (z))) & (!((y) & (z))))) & (X((d) | ((y) & (X((y) & (X(y))))))) & (G((((y) & (X((y) & (X(y))))) -> (X(X(X(((a) | (b)) & (X((z) & (X((y) & (X(y))))))))))) & (((z) & (X((y) & (X(y))))) -> (X(X(X(((a) | (b)) & (X((y) & (X((z) & (X(y))))))))))) & (((y) & (X((z) & (X(y))))) -> (X(X(X(((a) | (b)) & (X((z) & (X((z) & (X(y))))))))))) & (((z) & (X((z) & (X(y))))) -> (X(X(X(((a) | (b)) & (X((y) & (X((y) & (X(z))))))))))))) & (G(((y) & (X((y) & (X(z))))) -> (X(X(X(((a) | (b)) & (X((c) & (X((d) | (G(c)) | ((y) & (X((y) & (X(y))))))))))))))) & ((!(d)) U ((d) & (X((y) & (X((y) & (X(y)))) & (X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(G(c)))))))))))))))))))))))))) & (F((c) & (X((!(c)) & (((((y) & (X((y) & (X(y))))) -> (X(X(X(((a) & (F((d) & (F((y) & (X(X(X(a)))) & (X((y) & (X(y))))))))) | ((b) & (F((d) & (F((y) & (X((y) & (X(y)))) & (X(X(X(b)))))))))))))) & (((z) & (X((y) & (X(y))))) -> (X(X(X(((a) & (F((d) & (F((z) & (X(X(X(a)))) & (X((y) & (X(y))))))))) | ((b) & (F((d) & (F((z) & (X((y) & (X(y)))) & (X(X(X(b)))))))))))))) & (((y) & (X((z) & (X(y))))) -> (X(X(X(((a) & (F((d) & (F((y) & (X(X(X(a)))) & (X((z) & (X(y))))))))) | ((b) & (F((d) & (F((y) & (X((z) & (X(y)))) & (X(X(X(b)))))))))))))) & (((z) & (X((z) & (X(y))))) -> (X(X(X(((a) & (F((d) & (F((z) & (X(X(X(a)))) & (X((z) & (X(y))))))))) | ((b) & (F((d) & (F((z) & (X((z) & (X(y)))) & (X(X(X(b)))))))))))))) & (((y) & (X((y) & (X(z))))) -> (X(X(X(((a) & (F((d) & (F((y) & (X(X(X(a)))) & (X((y) & (X(z))))))))) | ((b) & (F((d) & (F((y) & (X((y) & (X(z)))) & (X(X(X(b))))))))))))))) U (c))))))","delag","timeout",-1,60.0224,,,,,,,,
"(c) & (G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((a) & (y))) & (!((b) & (c))) & (!((b) & (d))) & (!((b) & (y))) & (!((c) & (d))) & (!((c) & (y))) & (!((d) & (y))) & (!((a) & (z))) & (!((b) & (z))) & (!((c) & (z))) & (!((d) & (z))) & (!((y) & (z))))) & (X((d) | ((y) & (X((y) & (X(y))))))) & (G((((y) & (X((y) & (X(y))))) -> (X(X(X(((a) | (b)) & (X((z) & (X((y) & (X(y))))))))))) & (((z) & (X((y) & (X(y))))) -> (X(X(X(((a) | (b)) & (X((y) & (X((z) & (X(y))))))))))) & (((y) & (X((z) & (X(y))))) -> (X(X(X(((a) | (b)) & (X((z) & (X((z) & (X(y))))))))))) & (((z) & (X((z) & (X(y))))) -> (X(X(X(((a) | (b)) & (X((y) & (X((y) & (X(z))))))))))))) & (G(((y) & (X((y) & (X(z))))) -> (X(X(X(((a) | (b)) & (X((c) & (X((d) | (G(c)) | ((y) & (X((y) & (X(y))))))))))))))) & ((!(d)) U ((d) & (X((y) & (X((y) & (X(y)))) & (X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(X(G(c)))))))))))))))))))))))))) & (F((c) & (X((!(c)) & (((((y) & (X((y) & (X(y))))) -> (X(X(X(((a) & (F((d) & (F((y) & (X(X(X(a)))) & (X((y) & (X(y))))))))) | ((b) & (F((d) & (F((y) & (X((y) & (X(y)))) & (X(X(X(b)))))))))))))) & (((z) & (X((y) & (X(y))))) -> (X(X(X(((a) & (F((d) & (F((z) & (X(X(X(a)))) & (X((y) & (X(y))))))))) | ((b) & (F((d) & (F((z) & (X((y) & (X(y)))) & (X(X(X(b)))))))))))))) & (((y) & (X((z) & (X(y))))) -> (X(X(X(((a) & (F((d) & (F((y) & (X(X(X(a)))) & (X((z) & (X(y))))))))) | ((b) & (F((d) & (F((y) & (X((z) & (X(y)))) & (X(X(X(b)))))))))))))) & (((z) & (X((z) & (X(y))))) -> (X(X(X(((a) & (F((d) & (F((z) & (X(X(X(a)))) & (X((z) & (X(y))))))))) | ((b) & (F((d) & (F((z) & (X((z) & (X(y)))) & (X(X(X(b)))))))))))))) & (((y) & (X((y) & (X(z))))) -> (X(X(X(((a) & (F((d) & (F((y) & (X(X(X(a)))) & (X((y) & (X(z))))))))) | ((b) & (F((d) & (F((y) & (X((y) & (X(z)))) & (X(X(X(b))))))))))))))) U (c))))))","ltl3tela-D1","timeout",-1,60.0147,,,,,,,,
"((!(d)) U ((d) & (X(((a) | (b)) & (X(G(c))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (X(X(c))))) & (G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d)))))","rabinizer4","ok",0,1.42404,18,46,66,1,11,0,0,0
"((!(d)) U ((d) & (X(((a) | (b)) & (X(G(c))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (X(X(c))))) & (G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d)))))","ltl2tgba-DG","ok",0,0.0134807,15,36,56,1,8,0,0,0
"((!(d)) U ((d) & (X(((a) | (b)) & (X(G(c))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (X(X(c))))) & (G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d)))))","delag","ok",0,1.03784,27,87,87,9,14,0,0,0
"((!(d)) U ((d) & (X(((a) | (b)) & (X(G(c))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (X(X(c))))) & (G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d)))))","ltl3tela-D1","ok",0,0.757427,15,36,56,1,8,0,0,0
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (X(X(X(c))))))","rabinizer4","ok",0,7.33851,115,365,486,1,44,0,0,0
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (X(X(X(c))))))","ltl2tgba-DG","ok",0,0.0731564,106,333,456,1,35,0,0,0
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (X(X(X(c))))))","delag","timeout",-1,60.0625,,,,,,,,
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (X(X(X(c))))))","ltl3tela-D1","timeout",-1,60.1549,,,,,,,,
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (((X(X(X(a)))) & (G((d) -> (X(X(X(a))))))) | ((X(X(X(b)))) & (G((d) -> (X(X(X(b)))))))) & (X(X(X(X(c)))))))","rabinizer4","timeout",-1,60.0741,,,,,,,,
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (((X(X(X(a)))) & (G((d) -> (X(X(X(a))))))) | ((X(X(X(b)))) & (G((d) -> (X(X(X(b)))))))) & (X(X(X(X(c)))))))","ltl2tgba-DG","ok",0,13.218,3057,11094,14408,1,530,0,0,0
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (((X(X(X(a)))) & (G((d) -> (X(X(X(a))))))) | ((X(X(X(b)))) & (G((d) -> (X(X(X(b)))))))) & (X(X(X(X(c)))))))","delag","timeout",-1,60.0303,,,,,,,,
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (((X(X(X(a)))) & (G((d) -> (X(X(X(a))))))) | ((X(X(X(b)))) & (G((d) -> (X(X(X(b)))))))) & (X(X(X(X(c)))))))","ltl3tela-D1","timeout",-1,60.0034,,,,,,,,
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (((X(X(X(a)))) & (G((d) -> (X(X(X(a))))))) | ((X(X(X(b)))) & (G((d) -> (X(X(X(b)))))))) & (((X(X(X(X(a))))) & (G((d) -> (X(X(X(X(a)))))))) | ((X(X(X(X(b))))) & (G((d) -> (X(X(X(X(b))))))))) & (X(X(X(X(X(c))))))))","rabinizer4","timeout",-1,60.0158,,,,,,,,
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (((X(X(X(a)))) & (G((d) -> (X(X(X(a))))))) | ((X(X(X(b)))) & (G((d) -> (X(X(X(b)))))))) & (((X(X(X(X(a))))) & (G((d) -> (X(X(X(X(a)))))))) | ((X(X(X(X(b))))) & (G((d) -> (X(X(X(X(b))))))))) & (X(X(X(X(X(c))))))))","ltl2tgba-DG","timeout",-1,60.2117,,,,,,,,
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (((X(X(X(a)))) & (G((d) -> (X(X(X(a))))))) | ((X(X(X(b)))) & (G((d) -> (X(X(X(b)))))))) & (((X(X(X(X(a))))) & (G((d) -> (X(X(X(X(a)))))))) | ((X(X(X(X(b))))) & (G((d) -> (X(X(X(X(b))))))))) & (X(X(X(X(X(c))))))))","delag","timeout",-1,60.0308,,,,,,,,
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (((X(X(X(a)))) & (G((d) -> (X(X(X(a))))))) | ((X(X(X(b)))) & (G((d) -> (X(X(X(b)))))))) & (((X(X(X(X(a))))) & (G((d) -> (X(X(X(X(a)))))))) | ((X(X(X(X(b))))) & (G((d) -> (X(X(X(X(b))))))))) & (X(X(X(X(X(c))))))))","ltl3tela-D1","timeout",-1,60.0027,,,,,,,,
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (((X(X(X(a)))) & (G((d) -> (X(X(X(a))))))) | ((X(X(X(b)))) & (G((d) -> (X(X(X(b)))))))) & (((X(X(X(X(a))))) & (G((d) -> (X(X(X(X(a)))))))) | ((X(X(X(X(b))))) & (G((d) -> (X(X(X(X(b))))))))) & (((X(X(X(X(X(a)))))) & (G((d) -> (X(X(X(X(X(a))))))))) | ((X(X(X(X(X(b)))))) & (G((d) -> (X(X(X(X(X(b)))))))))) & (X(X(X(X(X(X(c)))))))))","rabinizer4","timeout",-1,60.0153,,,,,,,,
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (((X(X(X(a)))) & (G((d) -> (X(X(X(a))))))) | ((X(X(X(b)))) & (G((d) -> (X(X(X(b)))))))) & (((X(X(X(X(a))))) & (G((d) -> (X(X(X(X(a)))))))) | ((X(X(X(X(b))))) & (G((d) -> (X(X(X(X(b))))))))) & (((X(X(X(X(X(a)))))) & (G((d) -> (X(X(X(X(X(a))))))))) | ((X(X(X(X(X(b)))))) & (G((d) -> (X(X(X(X(X(b)))))))))) & (X(X(X(X(X(X(c)))))))))","ltl2tgba-DG","timeout",-1,60.0153,,,,,,,,
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (((X(X(X(a)))) & (G((d) -> (X(X(X(a))))))) | ((X(X(X(b)))) & (G((d) -> (X(X(X(b)))))))) & (((X(X(X(X(a))))) & (G((d) -> (X(X(X(X(a)))))))) | ((X(X(X(X(b))))) & (G((d) -> (X(X(X(X(b))))))))) & (((X(X(X(X(X(a)))))) & (G((d) -> (X(X(X(X(X(a))))))))) | ((X(X(X(X(X(b)))))) & (G((d) -> (X(X(X(X(X(b)))))))))) & (X(X(X(X(X(X(c)))))))))","delag","timeout",-1,60.0327,,,,,,,,
"(G((!((a) & (b))) & (!((a) & (c))) & (!((a) & (d))) & (!((b) & (c))) & (!((b) & (d))) & (!((c) & (d))))) & ((!(d)) U ((d) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(((a) | (b)) & (X(G(c))))))))))))))) & (F((c) & (((X(a)) & (G((d) -> (X(a))))) | ((X(b)) & (G((d) -> (X(b)))))) & (((X(X(a))) & (G((d) -> (X(X(a)))))) | ((X(X(b))) & (G((d) -> (X(X(b))))))) & (((X(X(X(a)))) & (G((d) -> (X(X(X(a))))))) | ((X(X(X(b)))) & (G((d) -> (X(X(X(b)))))))) & (((X(X(X(X(a))))) & (G((d) -> (X(X(X(X(a)))))))) | ((X(X(X(X(b))))) & (G((d) -> (X(X(X(X(b))))))))) & (((X(X(X(X(X(a)))))) & (G((d) -> (X(X(X(X(X(a))))))))) | ((X(X(X(X(X(b)))))) & (G((d) -> (X(X(X(X(X(b)))))))))) & (X(X(X(X(X(X(c)))))))))","ltl3tela-D1","timeout",-1,60.0137,,,,,,,,
"(G(F(a1))) & (F(b1))","rabinizer4","ok",0,0.392112,2,4,8,2,2,0,0,1
"(G(F(a1))) & (F(b1))","ltl2tgba-DG","ok",0,0.0136152,2,4,8,1,2,0,0,1
"(G(F(a1))) & (F(b1))","delag","ok",0,0.38397,2,8,8,1,2,0,0,1
"(G(F(a1))) & (F(b1))","ltl3tela-D1","ok",0,0.00746484,2,4,8,1,2,0,0,1
"(G(F(a1))) & (F((b1) & (F(b2))))","rabinizer4","ok",0,0.432503,3,7,24,2,3,0,0,1
"(G(F(a1))) & (F((b1) & (F(b2))))","ltl2tgba-DG","ok",0,0.00927808,3,7,24,1,3,0,0,1
"(G(F(a1))) & (F((b1) & (F(b2))))","delag","ok",0,0.380529,3,24,24,1,3,0,0,1
"(G(F(a1))) & (F((b1) & (F(b2))))","ltl3tela-D1","ok",0,0.0201288,3,7,24,1,3,0,0,1
"(G(F(a1))) & (F((b1) & (F((b2) & (F(b3))))))","rabinizer4","ok",0,0.489724,4,11,64,2,4,0,0,1
"(G(F(a1))) & (F((b1) & (F((b2) & (F(b3))))))","ltl2tgba-DG","ok",0,0.0103366,4,11,64,1,4,0,0,1
"(G(F(a1))) & (F((b1) & (F((b2) & (F(b3))))))","delag","ok",0,0.420596,4,64,64,1,4,0,0,1
"(G(F(a1))) & (F((b1) & (F((b2) & (F(b3))))))","ltl3tela-D1","ok",0,0.0477891,4,11,64,1,4,0,0,1
"(G(F(a1))) & (F((b1) & (F((b2) & (F((b3) & (F(b4))))))))","rabinizer4","ok",0,0.547262,5,16,160,2,5,0,0,1
"(G(F(a1))) & (F((b1) & (F((b2) & (F((b3) & (F(b4))))))))","ltl2tgba-DG","ok",0,0.0134875,5,16,160,1,5,0,0,1
"(G(F(a1))) & (F((b1) & (F((b2) & (F((b3) & (F(b4))))))))","delag","ok",0,0.493123,5,160,160,1,5,0,0,1
"(G(F(a1))) & (F((b1) & (F((b2) & (F((b3) & (F(b4))))))))","ltl3tela-D1","ok",0,0.0591331,5,16,160,1,5,0,0,1
"(G(F(a1))) & (F((b1) & (F((b2) & (F((b3) & (F((b4) & (F(b5))))))))))","rabinizer4","ok",0,0.623369,6,22,384,2,6,0,0,1
"(G(F(a1))) & (F((b1) & (F((b2) & (F((b3) & (F((b4) & (F(b5))))))))))","ltl2tgba-DG","ok",0,0.0111738,6,22,384,1,6,0,0,1
"(G(F(a1))) & (F((b1) & (F((b2) & (F((b3) & (F((b4) & (F(b5))))))))))","delag","ok",0,0.49352,6,384,384,1,6,0,0,1
"(G(F(a1))) & (F((b1) & (F((b2) & (F((b3) & (F((b4) & (F(b5))))))))))","ltl3tela-D1","ok",0,0.099894,6,22,384,1,6,0,0,1
"(F(b1)) & (G(F((a1) & (X(a2)))))","rabinizer4","ok",0,0.467812,3,7,24,2,2,0,0,1
"(F(b1)) & (G(F((a1) & (X(a2)))))","ltl2tgba-DG","ok",0,0.00850806,3,8,24,1,2,0,0,1
"(F(b1)) & (G(F((a1) & (X(a2)))))","delag","ok",0,0.412784,3,24,24,1,2,0,0,1
"(F(b1)) & (G(F((a1) & (X(a2)))))","ltl3tela-D1","ok",0,0.0367875,3,7,24,1,2,0,0,1
